"Step","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX"
"400","0.16319210827350616","0.15718135237693787","0.16809892654418945","0.17599738016724586","0.16020165383815765","0.21800941228866577","0.16321879252791405","0.15735836327075958","0.16849219799041748","0.3041774829228719","0.2689436972141266","0.3311331570148468","0.3232472911477089","0.31581005454063416","0.3325860798358917"
"401","0.16810942441225052","0.15751875936985016","0.17915409803390503","0.1796710342168808","0.15583428740501404","0.23543784022331238","0.1681838557124138","0.1574326455593109","0.17925295233726501","0.3089062174161275","0.28170478343963623","0.34907323122024536","0.3410070240497589","0.32724085450172424","0.35029470920562744"
"402","0.166328776627779","0.1583755761384964","0.1719658374786377","0.1803511679172516","0.15806375443935394","0.23155754804611206","0.1660163849592209","0.15907061100006104","0.17169195413589478","0.2992624342441559","0.27035439014434814","0.32747766375541687","0.33871953189373016","0.3330702483654022","0.3438330888748169"
"403","0.17142608389258385","0.16648899018764496","0.18226231634616852","0.18454671651124954","0.16180969774723053","0.2326548844575882","0.17129820957779884","0.16723959147930145","0.18039442598819733","0.30705902973810834","0.27354350686073303","0.33719199895858765","0.3359728008508682","0.33050736784935","0.34147727489471436"
"404","0.16922451555728912","0.15357016026973724","0.18453215062618256","0.18308070674538612","0.15250886976718903","0.23769256472587585","0.1689249984920025","0.15366625785827637","0.18247410655021667","0.30217671394348145","0.2785649299621582","0.3190951943397522","0.32745983451604843","0.3059230446815491","0.33613935112953186"
"405","0.1784532032907009","0.17011049389839172","0.19107365608215332","0.19031291082501411","0.16771772503852844","0.2407231330871582","0.17834880203008652","0.17142614722251892","0.18882040679454803","0.3112465838591258","0.28516584634780884","0.33720865845680237","0.33639711141586304","0.3303758203983307","0.34399232268333435"
"406","0.1680205836892128","0.16022348403930664","0.1762547343969345","0.17740006372332573","0.1551222801208496","0.211080402135849","0.16811224818229675","0.1607806533575058","0.17508012056350708","0.3036280870437622","0.2573249638080597","0.34801605343818665","0.32532742619514465","0.3150770664215088","0.3368834853172302"
"407","0.16627193987369537","0.16210949420928955","0.17265334725379944","0.17990437150001526","0.15686455368995667","0.2347981333732605","0.1662086509168148","0.1628122180700302","0.17283326387405396","0.2929582893848419","0.2710954546928406","0.324614942073822","0.32083970308303833","0.31235185265541077","0.33006128668785095"
"408","0.17661619931459427","0.16349193453788757","0.18867547810077667","0.18883232027292252","0.15952958166599274","0.2301119863986969","0.17707552015781403","0.16471001505851746","0.18874788284301758","0.3161158561706543","0.2839263677597046","0.3711092472076416","0.3563446179032326","0.33696800470352173","0.3736202120780945"
"409","0.17093437165021896","0.1598353087902069","0.1875549852848053","0.1832837276160717","0.15861958265304565","0.22976435720920563","0.1711345613002777","0.16029152274131775","0.18767517805099487","0.30334431926409405","0.2739013135433197","0.33772939443588257","0.3405955135822296","0.33281153440475464","0.35810500383377075"
"410","0.17231453955173492","0.164472296833992","0.17842327058315277","0.18542158231139183","0.1582951545715332","0.24262669682502747","0.1725715510547161","0.1644056886434555","0.1789768487215042","0.3089604079723358","0.289981484413147","0.3381064832210541","0.33883223682641983","0.3279619812965393","0.3466297686100006"
"411","0.16399938613176346","0.15513911843299866","0.18263515830039978","0.17664234712719917","0.15111194550991058","0.22487668693065643","0.16440534591674805","0.15573273599147797","0.18249031901359558","0.2980093757311503","0.2744055390357971","0.332534521818161","0.33314093947410583","0.3168950080871582","0.35820549726486206"
"412","0.17493988201022148","0.17160548269748688","0.1807359904050827","0.18742401525378227","0.16880588233470917","0.23445147275924683","0.17520802095532417","0.1719781458377838","0.18089067935943604","0.313473512729009","0.28223153948783875","0.33824366331100464","0.33989522606134415","0.33673566579818726","0.34475719928741455"
"413","0.17208052799105644","0.16772830486297607","0.1795772910118103","0.18451908975839615","0.16722044348716736","0.22898918390274048","0.17215555906295776","0.167833611369133","0.17972850799560547","0.306075781583786","0.27493640780448914","0.3300517499446869","0.3373582661151886","0.3324793875217438","0.3443416953086853"
"414","0.1714342087507248","0.1679857075214386","0.17746703326702118","0.1825905777513981","0.16615785658359528","0.22386878728866577","0.1717398539185524","0.16860492527484894","0.17692282795906067","0.30567119518915814","0.26960378885269165","0.341349720954895","0.33834240585565567","0.33466020226478577","0.3434421420097351"
"415","0.1676437295973301","0.16403913497924805","0.17016109824180603","0.17713916674256325","0.1611364781856537","0.2212730497121811","0.16775981709361076","0.16417251527309418","0.17021776735782623","0.3065956433614095","0.27663159370422363","0.32776686549186707","0.33861367404460907","0.3350569009780884","0.3431593179702759"
"416","0.17094431445002556","0.16316159069538116","0.17813916504383087","0.1827884539961815","0.15987884998321533","0.22327297925949097","0.17135658860206604","0.16339796781539917","0.17862838506698608","0.3069431285063426","0.2709997296333313","0.3453994393348694","0.32613594084978104","0.31448906660079956","0.3342844843864441"
"417","0.17244547605514526","0.16883409023284912","0.17659637331962585","0.18538397178053856","0.16343137621879578","0.2402149736881256","0.17256833985447884","0.16900907456874847","0.17703253030776978","0.3007874886194865","0.281543493270874","0.32342857122421265","0.33230361342430115","0.32727134227752686","0.3365010619163513"
"418","0.16750359162688255","0.16226248443126678","0.17120423913002014","0.17675764858722687","0.16093212366104126","0.21589553356170654","0.16777697578072548","0.16316133737564087","0.17112430930137634","0.30059385299682617","0.2702317237854004","0.33562952280044556","0.31884200870990753","0.31247106194496155","0.3239380717277527"
"419","0.17377637699246407","0.1634610891342163","0.18674027919769287","0.18384044617414474","0.158974751830101","0.2185034155845642","0.17410705983638763","0.1638079285621643","0.18693703413009644","0.3113185266653697","0.2652438282966614","0.35532572865486145","0.3288733437657356","0.3135669529438019","0.3420315980911255"
"420","0.16746164113283157","0.16097012162208557","0.171291321516037","0.17612040787935257","0.15546712279319763","0.21394193172454834","0.16775887832045555","0.16097944974899292","0.17115840315818787","0.30139227708180744","0.2705288231372833","0.3342639207839966","0.33745983988046646","0.32939571142196655","0.3477582633495331"
"421","0.17015667632222176","0.16007424890995026","0.17752523720264435","0.18091216310858727","0.15623193979263306","0.21941140294075012","0.169978279620409","0.1594836711883545","0.17727702856063843","0.3005573550860087","0.273759126663208","0.3396645486354828","0.33986612409353256","0.3261103630065918","0.35030749440193176"
"423","0.17123081162571907","0.16549384593963623","0.18111777305603027","0.18164290487766266","0.16017788648605347","0.2255556434392929","0.17137523740530014","0.1657579243183136","0.18124255537986755","0.3027106324831645","0.2842802405357361","0.3218473792076111","0.33388858288526535","0.32613909244537354","0.34080278873443604"
"424","0.16311273723840714","0.15088322758674622","0.16945204138755798","0.17349620535969734","0.14664247632026672","0.22044119238853455","0.16303377225995064","0.1510188728570938","0.16853278875350952","0.30572471022605896","0.2746446430683136","0.3452640771865845","0.33277488499879837","0.3176910877227783","0.33909597992897034"
"425","0.16781504452228546","0.15639269351959229","0.18098945915699005","0.179322998970747","0.15331104397773743","0.23456627130508423","0.16804740950465202","0.15629324316978455","0.18133047223091125","0.30748963356018066","0.2896156907081604","0.33758702874183655","0.336096353828907","0.3254097104072571","0.3545866012573242"
"426","0.16574627161026","0.15831458568572998","0.17554806172847748","0.17471187934279442","0.15769082307815552","0.21251638233661652","0.16596464067697525","0.15898603200912476","0.1757257729768753","0.29625160495440167","0.2683972716331482","0.3174786865711212","0.3246903121471405","0.3105688691139221","0.3462994694709778"
"427","0.17234091088175774","0.16105622053146362","0.19666466116905212","0.18313170596957207","0.16096659004688263","0.21241217851638794","0.17255409806966782","0.1616809368133545","0.19702866673469543","0.3168627619743347","0.2691653370857239","0.3782564699649811","0.34112241864204407","0.3225381374359131","0.37029215693473816"
"428","0.1642056591808796","0.15323494374752045","0.1727714240550995","0.17289001494646072","0.14821629226207733","0.20954525470733643","0.1644279919564724","0.15329155325889587","0.1727885603904724","0.30059871077537537","0.26380157470703125","0.3294072151184082","0.3268192782998085","0.30679434537887573","0.34537482261657715"
"429","0.1675984486937523","0.15564003586769104","0.17358674108982086","0.17461099848151207","0.15012957155704498","0.21404702961444855","0.16776097938418388","0.1556631624698639","0.17416279017925262","0.3011699120203654","0.2765267789363861","0.3401985764503479","0.33593785017728806","0.3240024447441101","0.34167107939720154"
"430","0.1723947785794735","0.16506586968898773","0.18032053112983704","0.18056799471378326","0.16346868872642517","0.21878400444984436","0.17246649414300919","0.16529963910579681","0.18033838272094727","0.31149383385976154","0.28175559639930725","0.34830763936042786","0.33866603672504425","0.33709484338760376","0.3422991633415222"
"431","0.16482678800821304","0.15708640217781067","0.17213128507137299","0.1726723648607731","0.1592962145805359","0.19500024616718292","0.16489717364311218","0.15715545415878296","0.17210343480110168","0.294444998105367","0.25484782457351685","0.3340442180633545","0.3285793960094452","0.31249284744262695","0.34137392044067383"
"432","0.17158788442611694","0.1675003170967102","0.1753365695476532","0.18122859671711922","0.16785810887813568","0.21492762863636017","0.17146264389157295","0.16753509640693665","0.1753290295600891","0.3019578456878662","0.26829594373703003","0.3306025266647339","0.3318941369652748","0.3265645503997803","0.33579587936401367"
"433","0.17295408993959427","0.16484123468399048","0.17690663039684296","0.17996405065059662","0.16151323914527893","0.21194128692150116","0.1730407141149044","0.16496393084526062","0.17733992636203766","0.3120972812175751","0.279720664024353","0.34166327118873596","0.340871125459671","0.3297771215438843","0.35062485933303833"
"434","0.17476193606853485","0.15701556205749512","0.1953229308128357","0.17988960072398186","0.15231603384017944","0.20551542937755585","0.17505887523293495","0.1570364087820053","0.1955106258392334","0.30057864387830097","0.2689210772514343","0.3468036949634552","0.3236176297068596","0.30569225549697876","0.34191277623176575"
"435","0.16657960042357445","0.15969893336296082","0.17420552670955658","0.17153925076127052","0.15619495511054993","0.19531649351119995","0.1666967160999775","0.15963301062583923","0.17465099692344666","0.30223896106084186","0.26546502113342285","0.3381478786468506","0.3364967852830887","0.3299962878227234","0.34374767541885376"
"436","0.1638910323381424","0.1569281667470932","0.1715356558561325","0.16841170191764832","0.15335136651992798","0.19339683651924133","0.16425487399101257","0.15691259503364563","0.1720242202281952","0.2896348138650258","0.25562551617622375","0.3312736749649048","0.3227200508117676","0.31414809823036194","0.3304119408130646"
"437","0.1721513792872429","0.16068273782730103","0.19213512539863586","0.1791365146636963","0.15931467711925507","0.19751468300819397","0.17227059975266457","0.1605871170759201","0.19255787134170532","0.30315232276916504","0.257499098777771","0.33669787645339966","0.33132223784923553","0.31928780674934387","0.3483166992664337"
"438","0.16504086554050446","0.15998795628547668","0.16914716362953186","0.16966967284679413","0.15573132038116455","0.1995043009519577","0.16498501598834991","0.15955060720443726","0.1692967712879181","0.2995055317878723","0.27250656485557556","0.3377585709095001","0.3250287249684334","0.31586578488349915","0.32873231172561646"
