"Step","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX"
"966","0.09985210373997688","0.09732155501842499","0.10238265246152878","0.1985180266201496","0.1883862167596817","0.21222637593746185","0.0977235014239947","0.09496312588453293","0.10125291347503662","0.09014234691858292","0.08788859844207764","0.09359898418188095","0.24897046759724617","0.24246004223823547","0.26496994495391846"
"967","0.10694319009780884","0.104641392827034","0.10924498736858368","0.19608431681990623","0.18723541498184204","0.2041727751493454","0.10109884291887283","0.08925152570009232","0.10943977534770966","0.09397418797016144","0.0837836042046547","0.10073181241750717","0.26247819140553474","0.24329157173633575","0.2811468243598938"
"968","0.0947595052421093","0.08934871852397919","0.10017029196023941","0.19040773063898087","0.17790335416793823","0.197005033493042","0.0955240751306216","0.09000691771507263","0.10068251937627792","0.08802887300650279","0.08196817338466644","0.0929773822426796","0.24646839126944542","0.24327965080738068","0.24894797801971436"
"969","0.09744301810860634","0.08846301585435867","0.106423020362854","0.1864045113325119","0.16171836853027344","0.20690760016441345","0.08988829453786214","0.07344836741685867","0.10673410445451736","0.08335066338380177","0.06977042555809021","0.09994840621948242","0.2467508316040039","0.22144606709480286","0.27017682790756226"
"970","0.09216351434588432","0.09093493968248367","0.09339208900928497","0.18212122470140457","0.16705113649368286","0.20189926028251648","0.09777479370435078","0.09136204421520233","0.10718922317028046","0.08956917375326157","0.08317892998456955","0.09809624403715134","0.2491961158812046","0.22647914290428162","0.27378323674201965"
"971","0.09019843488931656","0.08183310925960541","0.09856376051902771","0.18202229216694832","0.17234750092029572","0.19672201573848724","0.09040023386478424","0.0819447934627533","0.0985649898648262","0.08226685225963593","0.07449722290039062","0.08994471281766891","0.23313061892986298","0.22097085416316986","0.25184035301208496"
"972","0.09016932174563408","0.07980643212795258","0.10053221136331558","0.185133945196867","0.17198224365711212","0.1992468684911728","0.08824686954418819","0.0804673284292221","0.10144609212875366","0.08063630263010661","0.0728585496544838","0.09355887770652771","0.24212907999753952","0.2308374047279358","0.25404876470565796"
"973","0.09814285859465599","0.09579901397228241","0.10048670321702957","0.19645652920007706","0.18888109922409058","0.20942632853984833","0.09569625556468964","0.09051830321550369","0.10082024335861206","0.08840986589590709","0.08322414010763168","0.09228639304637909","0.25636113435029984","0.24972394108772278","0.2636542022228241"
"974","0.09972585737705231","0.09770691394805908","0.10174480080604553","0.20039167627692223","0.19350749254226685","0.20561657845973969","0.09950620184342067","0.09809666872024536","0.10180892050266266","0.09139939645926158","0.08947250247001648","0.09337379038333893","0.25983627513051033","0.2476944774389267","0.26932114362716675"
"975","0.09054837375879288","0.09001626074314117","0.09108048677444458","0.18459009006619453","0.17198540270328522","0.19985118508338928","0.08776579300562541","0.0818326473236084","0.09143269062042236","0.08029291778802872","0.07566267997026443","0.08558233827352524","0.24485213682055473","0.23390108346939087","0.25547122955322266"
"976","0.08544652163982391","0.08320954442024231","0.08768349885940552","0.18778884410858154","0.17465920746326447","0.20830026268959045","0.08516974498828252","0.08283282816410065","0.08730322122573853","0.07776773969332378","0.07367808371782303","0.08090101927518845","0.24593766406178474","0.23309101164340973","0.2607576847076416"
"977","0.10141996666789055","0.09991797059774399","0.10292196273803711","0.19407881796360016","0.1753169298171997","0.20673811435699463","0.09532817949851354","0.08191812038421631","0.10357934236526489","0.08665269364913304","0.07335388660430908","0.09523706138134003","0.248355470597744","0.22643089294433594","0.2624155879020691"
"978","0.0805814117193222","0.07732021808624268","0.08384260535240173","0.1826845034956932","0.16078032553195953","0.2015964835882187","0.08708032965660095","0.07687955349683762","0.10037338733673096","0.0816126490632693","0.0716761127114296","0.09604649245738983","0.258815910667181","0.2327394336462021","0.29227104783058167"
"979","0.09324324131011963","0.0914565846323967","0.09502989798784256","0.17518877238035202","0.1608540564775467","0.1847594678401947","0.09110263735055923","0.08681951463222504","0.09489240497350693","0.08270695060491562","0.079106904566288","0.08532847464084625","0.24550072848796844","0.2307138293981552","0.2600887715816498"
"980","0.09111511707305908","0.07664529234170914","0.10558494180440903","0.1883636750280857","0.16585023701190948","0.20546935498714447","0.09234141558408737","0.0779477059841156","0.10581749677658081","0.08647859841585159","0.07215157896280289","0.09945002943277359","0.25448229908943176","0.238277405500412","0.26753199100494385"
"981","0.0929546169936657","0.08875036984682083","0.09715886414051056","0.18675238266587257","0.17885103821754456","0.19497855007648468","0.09196318686008453","0.0882599949836731","0.09818577766418457","0.08650416135787964","0.08340227603912354","0.0909220278263092","0.24508482217788696","0.23619171977043152","0.2634076476097107"
"982","0.09298993647098541","0.08850729465484619","0.09747257828712463","0.18754354119300842","0.17981895804405212","0.19309532642364502","0.09460223466157913","0.0894596204161644","0.09729437530040741","0.08890554308891296","0.08377719670534134","0.09172874689102173","0.2469729483127594","0.23278087377548218","0.2557883858680725"
"983","0.10181387886404991","0.0938427597284317","0.10978499799966812","0.19775063917040825","0.1894831657409668","0.20603644847869873","0.1001227597395579","0.09405333548784256","0.11058955639600754","0.09164431939522426","0.08677536249160767","0.1013287752866745","0.26175646483898163","0.24701523780822754","0.28127309679985046"
"984","0.09839164093136787","0.09832413494586945","0.0984591469168663","0.19979309663176537","0.18775294721126556","0.21310099959373474","0.10319740573565166","0.09915332496166229","0.11119550466537476","0.09464405725399654","0.08960083872079849","0.10282795876264572","0.2608570083975792","0.24274131655693054","0.2731272280216217"
"985","0.09209931641817093","0.08723941445350647","0.09695921838283539","0.18209826201200485","0.1735721230506897","0.1945939064025879","0.0899260863661766","0.08588559925556183","0.09686639159917831","0.08230523765087128","0.07892662286758423","0.08831028640270233","0.24168791994452477","0.2307766228914261","0.2514004409313202"
"986","0.0934043824672699","0.08832652866840363","0.09848223626613617","0.18418684229254723","0.1766381561756134","0.19112415611743927","0.09274123857418697","0.08856311440467834","0.0986308678984642","0.0844860350092252","0.08095811307430267","0.08983249962329865","0.24700265005230904","0.23837992548942566","0.25818490982055664"
"987","0.09105511382222176","0.08582847565412521","0.0962817519903183","0.1830999217927456","0.16696229577064514","0.19614437222480774","0.09154434005419414","0.08604349195957184","0.09670604765415192","0.08479871104160945","0.0804709643125534","0.08913510292768478","0.2487781047821045","0.2238418161869049","0.2666160464286804"
"988","0.09173409268260002","0.08443433791399002","0.09903384745121002","0.1820167452096939","0.17550137639045715","0.19258500635623932","0.09178665777047475","0.0852464884519577","0.09811212122440338","0.08400386075178783","0.07810375094413757","0.09049840271472931","0.25041770190000534","0.23752352595329285","0.2639666199684143"
"989","0.09802889451384544","0.09508094191551208","0.1009768471121788","0.18795978650450706","0.1820344477891922","0.19434285163879395","0.09780624012152354","0.09594541043043137","0.10101471096277237","0.09038898100455602","0.08692224323749542","0.09327345341444016","0.2513844482600689","0.23450754582881927","0.2713760733604431"
"990","0.08845063671469688","0.08447840809822083","0.09242286533117294","0.17903076112270355","0.17178362607955933","0.19088363647460938","0.08511563390493393","0.07933288812637329","0.09199602156877518","0.08084071179231007","0.07688117027282715","0.08547598123550415","0.2417914904654026","0.23324304819107056","0.2558203637599945"
"991","0.09045938774943352","0.08591505885124207","0.09500371664762497","0.18585965409874916","0.17411570250988007","0.19198021292686462","0.093094103038311","0.08680623024702072","0.09663844853639603","0.08588360995054245","0.07943624258041382","0.09062904119491577","0.25193314254283905","0.24309122562408447","0.25962454080581665"
"992","0.0986274741590023","0.09650849550962448","0.10074645280838013","0.19519752264022827","0.18133686482906342","0.212173730134964","0.09541868418455124","0.08811216056346893","0.10184634476900101","0.08784930159648259","0.0802457258105278","0.09240606427192688","0.2647765874862671","0.25275033712387085","0.2761664390563965"
"993","0.09210072457790375","0.08089654892683029","0.1033049002289772","0.18948470056056976","0.1721491813659668","0.2085963636636734","0.09146017084519069","0.08055132627487183","0.10257060080766678","0.08503716439008713","0.07453237473964691","0.09405829012393951","0.2502140998840332","0.2347934991121292","0.26933878660202026"
"994","0.09151019155979156","0.08792813122272491","0.09509225189685822","0.18598061054944992","0.17938970029354095","0.1957326978445053","0.0923703983426094","0.08857541531324387","0.09533688426017761","0.08605841795603435","0.08237861841917038","0.08802980929613113","0.24510961398482323","0.24039438366889954","0.2503930330276489"
"995","0.10137028992176056","0.09633616358041763","0.10640441626310349","0.18723629415035248","0.16501159965991974","0.2041129767894745","0.09233026206493378","0.07382936775684357","0.1062873899936676","0.08539356539646785","0.06967150419950485","0.0989321619272232","0.24619504436850548","0.22300036251544952","0.2657082676887512"
"996","0.08333195745944977","0.08250464498996735","0.08415926992893219","0.1728668250143528","0.16686421632766724","0.17961129546165466","0.08566216627756755","0.08306553959846497","0.08940308541059494","0.07800325751304626","0.07226794958114624","0.0845947191119194","0.24053852260112762","0.2358473390340805","0.24489271640777588"
"997","0.09225858002901077","0.0802641212940216","0.10425303876399994","0.18839800730347633","0.16707122325897217","0.20690758526325226","0.0920761451125145","0.08067527413368225","0.10360647737979889","0.08455008765061696","0.07336470484733582","0.0956343486905098","0.24556105956435204","0.2273980975151062","0.26211339235305786"
"998","0.09318053349852562","0.08466176688671112","0.10169930011034012","0.1821165680885315","0.16675028204917908","0.19740238785743713","0.09559405595064163","0.08482924103736877","0.10224258154630661","0.08897829055786133","0.08016364276409149","0.09412990510463715","0.24660712480545044","0.2325713038444519","0.257546603679657"
"999","0.09181872382760048","0.08515018224716187","0.09848726540803909","0.18693940714001656","0.17698250710964203","0.1967245638370514","0.09154489388068517","0.08567866683006287","0.09785821288824081","0.08536419520775478","0.08045925199985504","0.09063676744699478","0.24642203748226166","0.23693346977233887","0.25473764538764954"
"1000","0.09050353616476059","0.08763191103935242","0.09337516129016876","0.18169483169913292","0.15541520714759827","0.20636361837387085","0.08533936490615208","0.07512480020523071","0.09274733066558838","0.07982376714547475","0.0713430866599083","0.08634348958730698","0.2374645248055458","0.20928740501403809","0.25697821378707886"
"1002","0.08333279937505722","0.08126954734325409","0.08539605140686035","0.1820864900946617","0.17361795902252197","0.19572371244430542","0.08534690489371617","0.08161427080631256","0.08891959488391876","0.08074366798003514","0.07577726244926453","0.08508532494306564","0.24143076315522194","0.2281791865825653","0.2524658441543579"
"1003","0.09328965097665787","0.09211166203022003","0.0944676399230957","0.19153182953596115","0.1868249624967575","0.20126116275787354","0.09364488969246547","0.09287682175636292","0.09435753524303436","0.08582652111848195","0.08441576361656189","0.08688396215438843","0.24883506447076797","0.24245786666870117","0.256611704826355"
"1004","0.09099537506699562","0.09082691371440887","0.09116383641958237","0.18719913065433502","0.17941300570964813","0.19803035259246826","0.09485857437054317","0.09107814729213715","0.10191541165113449","0.08791966736316681","0.08492857962846756","0.09317535907030106","0.24697856232523918","0.2376030534505844","0.25619935989379883"
"1005","0.0931444987654686","0.08578857779502869","0.10050041973590851","0.19501245394349098","0.17105385661125183","0.2048989236354828","0.09720472246408463","0.08623348921537399","0.10485106706619263","0.09187823534011841","0.08061391115188599","0.09986073523759842","0.2575215622782707","0.22423109412193298","0.28797832131385803"
"1006","0.09294649586081505","0.08552468568086624","0.10036830604076385","0.1850120611488819","0.16909199953079224","0.20018313825130463","0.09754840036233266","0.08592088520526886","0.10678476095199585","0.09041972955067952","0.07915123552083969","0.09805610775947571","0.2547858953475952","0.24602600932121277","0.2625914514064789"
"1007","0.08628516271710396","0.08007887750864029","0.09249144792556763","0.18155772984027863","0.1729063242673874","0.1912076771259308","0.08769506712754567","0.08040914684534073","0.09222888201475143","0.08199843019247055","0.0751417875289917","0.0863419622182846","0.24202002957463264","0.23336392641067505","0.25742822885513306"
"1008","0.08954107761383057","0.08708888292312622","0.09199327230453491","0.1721905805170536","0.1660551279783249","0.1830773651599884","0.08805216352144878","0.08335086703300476","0.09293340146541595","0.0809762751062711","0.07813417166471481","0.08507576584815979","0.2349216602742672","0.22075948119163513","0.2499455213546753"
"1009","0.09142520278692245","0.09072355926036835","0.09212684631347656","0.18364474922418594","0.16951045393943787","0.1999722123146057","0.09300431112448375","0.09066665172576904","0.09593784064054489","0.08512074003616969","0.08365051448345184","0.08689199388027191","0.24417582899332047","0.21952131390571594","0.26865339279174805"
"1010","0.09436331689357758","0.0871640145778656","0.10156261920928955","0.17958664521574974","0.16895422339439392","0.18838602304458618","0.0895351767539978","0.08052956312894821","0.10160374641418457","0.08264147241910298","0.07301545143127441","0.09310829639434814","0.2409522943198681","0.23017355799674988","0.24876725673675537"
"1011","0.08915109187364578","0.08484731614589691","0.09345486760139465","0.1780819147825241","0.16951732337474823","0.1887800544500351","0.08674275130033493","0.08217813819646835","0.09325109422206879","0.07856392363707225","0.07552369683980942","0.08327767252922058","0.2420245260000229","0.2297634780406952","0.2500807046890259"
"1012","0.08203963190317154","0.08180207014083862","0.08227719366550446","0.17447258532047272","0.16195958852767944","0.1907021701335907","0.08358841637770335","0.08168734610080719","0.08677776902914047","0.07879636933406194","0.07626143097877502","0.08246777951717377","0.23878184333443642","0.22621212899684906","0.2548317611217499"
"1013","0.09816551208496094","0.09642049670219421","0.09991052746772766","0.18994664773344994","0.17525848746299744","0.19868575036525726","0.09404247999191284","0.08443894237279892","0.10074904561042786","0.08815743774175644","0.07948045432567596","0.09406505525112152","0.2542547509074211","0.23980870842933655","0.27329060435295105"
"1014","0.08690964058041573","0.08535496890544891","0.08846431225538254","0.17659777775406837","0.16562119126319885","0.18899983167648315","0.08717367549737294","0.08526262640953064","0.08915151655673981","0.08037868390480678","0.07890687137842178","0.08257490396499634","0.23634998500347137","0.2259848415851593","0.24586382508277893"
"1015","0.09714656695723534","0.09683918952941895","0.09745394438505173","0.18684660643339157","0.17040084302425385","0.19762103259563446","0.0951061670978864","0.08989584445953369","0.09830107539892197","0.08765629678964615","0.08238404989242554","0.09106491506099701","0.2439448982477188","0.22194162011146545","0.2587662935256958"
"1016","0.09356074780225754","0.09175384044647217","0.09536765515804291","0.18328803777694702","0.15735146403312683","0.2091611623764038","0.08782470722993214","0.07567956298589706","0.09552274644374847","0.08216189593076706","0.06957753747701645","0.08908121287822723","0.24037214741110802","0.2122483104467392","0.25875043869018555"
"1017","0.09136461839079857","0.08982142060995102","0.09290781617164612","0.191464401781559","0.1874317079782486","0.19409102201461792","0.09373331815004349","0.08993074297904968","0.09794111549854279","0.08662312229474385","0.08282676339149475","0.08899669349193573","0.246783085167408","0.2388203740119934","0.25245457887649536"
"1018","0.09051404148340225","0.08257196843624115","0.09845611453056335","0.1813846044242382","0.17142286896705627","0.19272944331169128","0.09261644383271535","0.08301478624343872","0.0992104709148407","0.08600358416636784","0.07753058522939682","0.09095832705497742","0.24736742675304413","0.23490747809410095","0.26157525181770325"
"1019","0.09451854974031448","0.0940895825624466","0.09494751691818237","0.18366890028119087","0.17951729893684387","0.1877761334180832","0.09309917688369751","0.08986195921897888","0.09532777965068817","0.0858943834900856","0.08387699723243713","0.08709432929754257","0.2460332065820694","0.23884160816669464","0.25418323278427124"
"1020","0.09133610874414444","0.09084773063659668","0.0918244868516922","0.18287678435444832","0.17491737008094788","0.197713702917099","0.09201547006766002","0.09124686568975449","0.09283827990293503","0.08497034013271332","0.0841078907251358","0.08644217252731323","0.2541521266102791","0.24581444263458252","0.26825258135795593"
"1021","0.08659100905060768","0.0829278901219368","0.09025412797927856","0.18515335023403168","0.17178507149219513","0.20299649238586426","0.08989295363426208","0.08304287493228912","0.0956466868519783","0.08213593810796738","0.0759059339761734","0.08813691139221191","0.24293307960033417","0.22560453414916992","0.258091002702713"
"1022","0.09225157648324966","0.08891788125038147","0.09558527171611786","0.1733466349542141","0.15886621177196503","0.18414464592933655","0.08985254416863124","0.08523593842983246","0.09591096639633179","0.0829872985680898","0.07975424826145172","0.087552510201931","0.2395564280450344","0.22494439780712128","0.25339528918266296"
"1023","0.09802551940083504","0.09188003093004227","0.10417100787162781","0.18570026010274887","0.17486706376075745","0.1925821602344513","0.09788503746191661","0.09273282438516617","0.10560803860425949","0.0896642158428828","0.08389802277088165","0.09766379743814468","0.24557922780513763","0.23102760314941406","0.25444793701171875"
"1024","0.08369722962379456","0.08108130842447281","0.0863131508231163","0.18544089794158936","0.17140242457389832","0.1943168044090271","0.0891966422398885","0.08138304948806763","0.09872681647539139","0.08229268838961919","0.07408289611339569","0.09236975014209747","0.24638836085796356","0.22926762700080872","0.25768253207206726"
"1025","0.08968042209744453","0.08282934129238129","0.09653150290250778","0.1877928376197815","0.17464226484298706","0.19386014342308044","0.09320142368475597","0.08299723267555237","0.09957662224769592","0.08698152005672455","0.07688441872596741","0.09316239506006241","0.24951298534870148","0.23756077885627747","0.26603665947914124"
"1026","0.09094575420022011","0.08652481436729431","0.0953666940331459","0.17833212018013","0.16998307406902313","0.18931838870048523","0.09106311202049255","0.08708561956882477","0.09583596885204315","0.08333459744850795","0.07942485064268112","0.0885082483291626","0.24117142334580421","0.2282733917236328","0.2612764239311218"
"1027","0.09203431755304337","0.09103801846504211","0.09303061664104462","0.18636491894721985","0.17990778386592865","0.19690951704978943","0.0927994375427564","0.09100198745727539","0.09419818222522736","0.0862896740436554","0.08269594609737396","0.09030250459909439","0.2511247619986534","0.24357785284519196","0.2643425762653351"
"1028","0.08635039627552032","0.07512600719928741","0.09757478535175323","0.17821895331144333","0.15206581354141235","0.20779035985469818","0.09464110185702641","0.07517439126968384","0.11040743440389633","0.08796640485525131","0.07127207517623901","0.10326381027698517","0.24693994969129562","0.22170472145080566","0.27830350399017334"
"1029","0.0867365412414074","0.07021589577198029","0.1032571867108345","0.18776752799749374","0.16027234494686127","0.20150724053382874","0.09329001108805339","0.07010770589113235","0.10507592558860779","0.0865556647380193","0.06536328792572021","0.09832825511693954","0.24835867062211037","0.21990884840488434","0.2736973166465759"
"1030","0.10162566602230072","0.0955742746591568","0.10767705738544464","0.1998755894601345","0.18621666729450226","0.21557751297950745","0.0995955541729927","0.09404652565717697","0.10823476314544678","0.0932861790060997","0.08792976289987564","0.10208481550216675","0.2552393339574337","0.24299116432666779","0.26895058155059814"
"1031","0.09216570481657982","0.09143811464309692","0.09289329499006271","0.18593992292881012","0.1816173493862152","0.1883789598941803","0.09201901654402415","0.09126581251621246","0.0933828055858612","0.08515635629494984","0.0845133364200592","0.08618833124637604","0.24250663071870804","0.2367335557937622","0.2452203929424286"
"1032","0.0949939489364624","0.09073434770107269","0.09925355017185211","0.18871553987264633","0.1771477311849594","0.1983412504196167","0.09430343409379323","0.09115216135978699","0.0996587723493576","0.0888912503918012","0.08425961434841156","0.09327136725187302","0.24942811205983162","0.23755761981010437","0.26009777188301086"
"1033","0.09492261335253716","0.0928037017583847","0.0970415249466896","0.18806936591863632","0.1802351176738739","0.1921619176864624","0.0976952537894249","0.09361022710800171","0.10346996784210205","0.09000623722871144","0.08533553779125214","0.09500550478696823","0.25126564502716064","0.24865055084228516","0.2565317153930664"
"1034","0.08679570257663727","0.0809248834848404","0.09266652166843414","0.17707215249538422","0.16903945803642273","0.18544206023216248","0.08960569898287456","0.08160407841205597","0.0939907431602478","0.08275269468625386","0.07521509379148483","0.08764897286891937","0.24094263836741447","0.23192816972732544","0.2509472370147705"
"1035","0.09161575883626938","0.09095054864883423","0.09228096902370453","0.18977024406194687","0.1817168891429901","0.20677277445793152","0.0929448331395785","0.09130866080522537","0.0955808162689209","0.08595784256855647","0.08296360075473785","0.09035079926252365","0.2555863633751869","0.24382077157497406","0.273970365524292"
"1036","0.09125018864870071","0.0912403017282486","0.09126007556915283","0.17653707787394524","0.16126006841659546","0.1836143434047699","0.08797859152158101","0.08059528470039368","0.09203697741031647","0.08195974677801132","0.07436925172805786","0.08592016249895096","0.23713168501853943","0.22657179832458496","0.2451358288526535"
"1037","0.08783872425556183","0.08783227205276489","0.08784517645835876","0.18075982853770256","0.17532996833324432","0.1893889307975769","0.09047708908716838","0.087692491710186","0.09534034132957458","0.08395023395617802","0.08107549697160721","0.08880635350942612","0.24344292655587196","0.23356008529663086","0.25632983446121216"
"1038","0.09118461608886719","0.0896511971950531","0.09271803498268127","0.18485860154032707","0.17003440856933594","0.20286419987678528","0.08851531644662221","0.08275647461414337","0.09234481304883957","0.08297587434450786","0.07794202864170074","0.08784794807434082","0.24381524696946144","0.2381875067949295","0.25256359577178955"
"1039","0.09420231729745865","0.09381826221942902","0.09458637237548828","0.19015533477067947","0.17526599764823914","0.20059725642204285","0.0989604319135348","0.0942227840423584","0.10754711925983429","0.09257891029119492","0.08812715858221054","0.10076884925365448","0.251831017434597","0.2358378767967224","0.2605988681316376"
"1040","0.10260334610939026","0.09351468086242676","0.11169201135635376","0.18703529238700867","0.17643751204013824","0.20440809428691864","0.10108843197425206","0.0936288982629776","0.11182976514101028","0.09619331608215968","0.08919410407543182","0.10760578513145447","0.25034724920988083","0.24012517929077148","0.26814091205596924"
"1041","0.09896429628133774","0.09604434669017792","0.10188424587249756","0.19651703909039497","0.18536433577537537","0.20580947399139404","0.10119791080554326","0.09505535662174225","0.10601245611906052","0.09471792976061504","0.08713354170322418","0.10015769302845001","0.26426461338996887","0.2531620264053345","0.27004045248031616"
"1042","0.08867138996720314","0.08792035281658173","0.08942242711782455","0.17695656046271324","0.17001725733280182","0.18617495894432068","0.09229905903339386","0.08825457841157913","0.09935368597507477","0.08512210597594579","0.07931987941265106","0.09348475933074951","0.23785441741347313","0.22816102206707","0.24811485409736633"
"1043","0.08759287744760513","0.08745776116847992","0.08772799372673035","0.17861783504486084","0.1719157099723816","0.19710899889469147","0.08942014227310817","0.08730585873126984","0.09197168052196503","0.08392723401387532","0.0821681022644043","0.08599098771810532","0.2407064363360405","0.225968137383461","0.2503206729888916"
"1044","0.09508694335818291","0.0946311205625534","0.09554276615381241","0.17902133986353874","0.1702374815940857","0.18617263436317444","0.09404026220242183","0.09248487651348114","0.09501643478870392","0.08656240006287892","0.08313801884651184","0.08947816491127014","0.23571833595633507","0.22552457451820374","0.250171035528183"
"1045","0.0844484455883503","0.08057219535112381","0.08832469582557678","0.18471608310937881","0.1772744506597519","0.19677811861038208","0.08704813321431477","0.0805334597826004","0.09135033190250397","0.07903115451335907","0.07309538125991821","0.08296534419059753","0.24130826070904732","0.23343831300735474","0.24791184067726135"
"1046","0.09964539855718613","0.09494118392467499","0.10434961318969727","0.20263682678341866","0.191899836063385","0.21131668984889984","0.1013726070523262","0.09471827000379562","0.10489016026258469","0.0954486404856046","0.08806713670492172","0.10090382397174835","0.25629377365112305","0.2478908896446228","0.2639843821525574"
"1047","0.09015780687332153","0.0867934376001358","0.09352217614650726","0.18172165378928185","0.16456447541713715","0.19334131479263306","0.09229802836974461","0.08685950189828873","0.09629756212234497","0.08517426749070485","0.07991701364517212","0.08853087574243546","0.2495160810649395","0.2357843667268753","0.255490243434906"
"1048","0.0919928327202797","0.0899307057261467","0.09405495971441269","0.18725255504250526","0.1756627857685089","0.20521225035190582","0.09595104306936264","0.09000352025032043","0.10327883064746857","0.08925784627596538","0.08253224194049835","0.09719717502593994","0.2539909929037094","0.24544599652290344","0.27069902420043945"
"1049","0.09125043451786041","0.08316446840763092","0.0993364006280899","0.183194100856781","0.16316968202590942","0.19357484579086304","0.09423718353112538","0.08350571990013123","0.10002174973487854","0.08791075895229976","0.07770565152168274","0.09384933114051819","0.2539827227592468","0.23938897252082825","0.26222556829452515"
"1050","0.09642999619245529","0.09013529121875763","0.10272470116615295","0.18878747522830963","0.17844438552856445","0.19617021083831787","0.09855891267458598","0.09119933843612671","0.10351507365703583","0.09244435280561447","0.08689260482788086","0.09643084555864334","0.23962493985891342","0.22938542068004608","0.24691082537174225"
"1051","0.09584610164165497","0.09057236462831497","0.10111983865499496","0.18489277735352516","0.17950986325740814","0.19430743157863617","0.09333497285842896","0.08750699460506439","0.10133538395166397","0.0867381567756335","0.08319713920354843","0.09351064264774323","0.24813687801361084","0.2371651828289032","0.2564295828342438"
"1052","0.10399488732218742","0.10271865129470825","0.1052711233496666","0.19404398649930954","0.1853513866662979","0.20462049543857574","0.10220369199911754","0.09701120108366013","0.10627291351556778","0.09483442952235539","0.08896417915821075","0.09849849343299866","0.25378380343317986","0.23367510735988617","0.2751689851284027"
"1053","0.09694137051701546","0.09398666769266129","0.09989607334136963","0.1841154247522354","0.1741054654121399","0.19401687383651733","0.09550054619709651","0.09163267910480499","0.10040118545293808","0.08817733824253082","0.08487967401742935","0.09233727306127548","0.247994314879179","0.23915985226631165","0.2591557502746582"
"1054","0.09239020943641663","0.08778669685125351","0.09699372202157974","0.18879563361406326","0.18197442591190338","0.19884344935417175","0.0924514854947726","0.08797157555818558","0.0973006933927536","0.08560159554084142","0.08199023455381393","0.09101101011037827","0.25119395554065704","0.24516034126281738","0.2582572102546692"
"1055","0.09442687034606934","0.09441713988780975","0.09443660080432892","0.18518253788352013","0.1816137731075287","0.1903153508901596","0.09388652195533116","0.09216579049825668","0.09544805437326431","0.08758757015069325","0.08645802736282349","0.08908966928720474","0.252231240272522","0.24734193086624146","0.2616811692714691"
"1056","0.08500450849533081","0.08488912880420685","0.08511988818645477","0.1739397570490837","0.17213667929172516","0.17715251445770264","0.08506471912066142","0.08431833982467651","0.08575582504272461","0.07765963921944301","0.07645848393440247","0.07947496324777603","0.23778071254491806","0.2331620752811432","0.2405516803264618"
"1057","0.09482168406248093","0.09480054676532745","0.0948428213596344","0.17834796756505966","0.16699084639549255","0.1866028606891632","0.09216081351041794","0.08680611848831177","0.09509137272834778","0.08579543232917786","0.08131896704435349","0.0884656310081482","0.23854271322488785","0.2237778902053833","0.2517591118812561"
"1058","0.0926751047372818","0.07894380390644073","0.10640640556812286","0.18385707214474678","0.15718016028404236","0.19905728101730347","0.09401911745468776","0.07935601472854614","0.10607200115919113","0.08781722684701283","0.07369908690452576","0.09952089190483093","0.24065649881958961","0.21642157435417175","0.2569855749607086"
"1059","0.09314237907528877","0.0850551649928093","0.10122959315776825","0.17748194932937622","0.1712735891342163","0.19070905447006226","0.09253312150637309","0.08498431742191315","0.1013820618391037","0.08643907308578491","0.08051755279302597","0.09470692276954651","0.2418079525232315","0.2304779589176178","0.25380587577819824"
"1060","0.08633623272180557","0.08030199259519577","0.09237047284841537","0.18304891884326935","0.16824950277805328","0.18881042301654816","0.09020607670148213","0.07948844879865646","0.09743265807628632","0.0825730562210083","0.07300680875778198","0.09006206691265106","0.24776018410921097","0.22777751088142395","0.25561296939849854"
"1061","0.09051598608493805","0.08853349089622498","0.09249848127365112","0.18245460093021393","0.17449107766151428","0.19084671139717102","0.08921542763710022","0.08501623570919037","0.0926625207066536","0.08333843449751537","0.07956623286008835","0.08652391284704208","0.2466100975871086","0.2373718023300171","0.2575724124908447"
"1062","0.08736404404044151","0.07708269357681274","0.09764539450407028","0.1804131381213665","0.1615348905324936","0.19112488627433777","0.08973076691230138","0.07709472626447678","0.09781787544488907","0.08415335168441136","0.07193128764629364","0.09170518815517426","0.24365251138806343","0.22762909531593323","0.2521745264530182"
"1063","0.09084663912653923","0.09033356606960297","0.0913597121834755","0.1880914270877838","0.17938777804374695","0.19901402294635773","0.0924171507358551","0.09051774442195892","0.09561724215745926","0.08552095045646031","0.08389534056186676","0.08784900605678558","0.25071803107857704","0.24421176314353943","0.2578974962234497"
"1064","0.0983026809990406","0.09241390228271484","0.10419145971536636","0.19136130809783936","0.18007513880729675","0.19821897149085999","0.09819335738817851","0.09186365455389023","0.10446081310510635","0.09262522061665852","0.08693253993988037","0.09694039821624756","0.2574358657002449","0.2544659972190857","0.2602313160896301"
