"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"3544","0.16095160444577536","0.15595322847366333","0.17078164219856262","0.16183756664395332","0.1573985517024994","0.17043617367744446","0.1631365679204464","0.1552514135837555","0.18233215808868408","0.5591514855623245","0.5163348913192749","0.5899661183357239","0.509999506175518","0.4906304180622101","0.5274998545646667"
"3545","0.16198823849360147","0.14597971737384796","0.1920405924320221","0.16228272020816803","0.14842908084392548","0.188734233379364","0.17288155853748322","0.15087410807609558","0.19043682515621185","0.5852950364351273","0.5204722285270691","0.6523412466049194","0.5364936888217926","0.5017057061195374","0.6074618697166443"
"3546","0.14309464395046234","0.12745970487594604","0.1544446349143982","0.15277989953756332","0.12640991806983948","0.18299657106399536","0.14577283337712288","0.12730585038661957","0.16521915793418884","0.5519884824752808","0.49822020530700684","0.629176914691925","0.49664585292339325","0.45911070704460144","0.5441985130310059"
"3547","0.16440429786841074","0.14028459787368774","0.18647269904613495","0.17414207383990288","0.13788971304893494","0.20908135175704956","0.16053038462996483","0.1368306279182434","0.19964978098869324","0.5979924350976944","0.5217947363853455","0.6742854118347168","0.5478801876306534","0.5070505142211914","0.6096916794776917"
"3548","0.1995935539404551","0.16397228837013245","0.23497101664543152","0.19219643250107765","0.16384032368659973","0.23084989190101624","0.21122899651527405","0.16522681713104248","0.23239177465438843","0.6066257953643799","0.48611336946487427","0.7107701301574707","0.5661855712532997","0.4806782901287079","0.6805724501609802"
"3549","0.18480768303076425","0.1470997929573059","0.2279777079820633","0.18860407546162605","0.14790378510951996","0.23274222016334534","0.1859908066689968","0.15976400673389435","0.22930076718330383","0.644473060965538","0.5519453883171082","0.7402395606040955","0.5787348523736","0.49330905079841614","0.6542840003967285"
"3550","0.1759407917658488","0.15141648054122925","0.19137415289878845","0.17082950100302696","0.1527172178030014","0.18734334409236908","0.18175030499696732","0.15177646279335022","0.19986757636070251","0.5672819018363953","0.4908894896507263","0.6297426819801331","0.5253902673721313","0.4642103314399719","0.5895770192146301"
"3551","0.16165380676587424","0.14998838305473328","0.1707034856081009","0.16455968469381332","0.15305763483047485","0.17637380957603455","0.16308188065886497","0.15298639237880707","0.18060439825057983","0.57637819647789","0.52452152967453","0.6348865032196045","0.5341988652944565","0.5101734399795532","0.5484524965286255"
"3552","0.18535380065441132","0.17293082177639008","0.19878360629081726","0.17746908962726593","0.1555059254169464","0.1953277289867401","0.19253003597259521","0.17633727192878723","0.19831091165542603","0.6015811711549759","0.5669865012168884","0.6422519683837891","0.5555764138698578","0.4818717837333679","0.6090689301490784"
"3553","0.18227117757002512","0.17090091109275818","0.19482968747615814","0.17412612587213516","0.16060936450958252","0.19192136824131012","0.18135788664221764","0.1665324866771698","0.2076997011899948","0.5953036099672318","0.5410348176956177","0.681767463684082","0.535142607986927","0.47524353861808777","0.6106688380241394"
"3554","0.1638877789179484","0.15000340342521667","0.1711764633655548","0.15781457722187042","0.1434001624584198","0.17250800132751465","0.16691917553544044","0.16308830678462982","0.1739233434200287","0.5589417368173599","0.5255730748176575","0.5959750413894653","0.5029885619878769","0.4620777368545532","0.5597454309463501"
"3555","0.1715316822131475","0.15228766202926636","0.19085650146007538","0.17402160540223122","0.15407514572143555","0.1903666853904724","0.17379651218652725","0.15567085146903992","0.2021450400352478","0.6044694781303406","0.5453780293464661","0.6600934267044067","0.5453828573226929","0.4812164306640625","0.5862798690795898"
"3556","0.1724496285120646","0.16107599437236786","0.19475921988487244","0.1712551973760128","0.15750019252300262","0.1928344964981079","0.1729917749762535","0.16136780381202698","0.20612725615501404","0.6028989851474762","0.5721771717071533","0.6681893467903137","0.5505656898021698","0.5175166726112366","0.5866832733154297"
"3557","0.17151017487049103","0.14732450246810913","0.203187495470047","0.1794671230018139","0.14390000700950623","0.20847900211811066","0.16787080466747284","0.14715218544006348","0.20696789026260376","0.6212500482797623","0.5499730110168457","0.7089855074882507","0.5672785639762878","0.5133306980133057","0.6192401051521301"
"3558","0.15399165451526642","0.1292770802974701","0.1838005781173706","0.1534978747367859","0.1266157031059265","0.1806858628988266","0.16261529922485352","0.13865026831626892","0.17954541742801666","0.5409965589642525","0.4932582676410675","0.5807095170021057","0.49479716271162033","0.4202926456928253","0.5564775466918945"
"3559","0.1768284539381663","0.16558986902236938","0.18744352459907532","0.1707785800099373","0.15689456462860107","0.18085408210754395","0.18000366538763046","0.177944153547287","0.18127742409706116","0.5918482691049576","0.5762876272201538","0.6127113699913025","0.5423558950424194","0.4877753257751465","0.5705689787864685"
"3560","0.170608252286911","0.1471293568611145","0.20770692825317383","0.1549956388771534","0.1085587590932846","0.2076251357793808","0.16604474559426308","0.1442812979221344","0.2098802924156189","0.5393908247351646","0.4526160657405853","0.609675407409668","0.48374994844198227","0.3872228264808655","0.5761286020278931"
"3561","0.1987144003311793","0.183792382478714","0.2248723953962326","0.19745071604847908","0.18336515128612518","0.22601038217544556","0.19890451803803444","0.18458934128284454","0.23828653991222382","0.6496366858482361","0.5939455032348633","0.6899958252906799","0.5942108929157257","0.5607176423072815","0.6387774348258972"
"3562","0.18454688787460327","0.11012394726276398","0.22951936721801758","0.1896345540881157","0.11078235507011414","0.2360781729221344","0.19325597397983074","0.1219005212187767","0.23278287053108215","0.6363491639494896","0.4933977425098419","0.7195520997047424","0.5689670816063881","0.42504027485847473","0.6704486608505249"
"3563","0.15361349284648895","0.14627638459205627","0.16626307368278503","0.1562061384320259","0.14577867090702057","0.16478948295116425","0.15934919193387032","0.1530151516199112","0.1637560874223709","0.5566754937171936","0.5390979647636414","0.5805898308753967","0.49873676896095276","0.48547041416168213","0.5143831372261047"
"3564","0.16673468550046286","0.1415049433708191","0.2022113800048828","0.16540605574846268","0.1431504189968109","0.19851337373256683","0.17709163203835487","0.15052272379398346","0.19892938435077667","0.5804106444120407","0.541352391242981","0.6413223743438721","0.5261603370308876","0.4817163646221161","0.6049253940582275"
"3565","0.15458747744560242","0.14234822988510132","0.17223209142684937","0.15594255179166794","0.14653639495372772","0.16709977388381958","0.16253004595637321","0.14795248210430145","0.1712668389081955","0.545310765504837","0.5238291025161743","0.5765949487686157","0.4994604215025902","0.47116619348526","0.5572201609611511"
"3566","0.1706786255041758","0.13099583983421326","0.21001267433166504","0.17177137359976768","0.13301914930343628","0.2082633078098297","0.17319273948669434","0.1337740123271942","0.22262513637542725","0.5922250747680664","0.5097925662994385","0.6699217557907104","0.5307993590831757","0.4477630853652954","0.6034837961196899"
"3567","0.1718582014242808","0.14693023264408112","0.20574955642223358","0.17524421587586403","0.14626480638980865","0.20938600599765778","0.1710616573691368","0.15654216706752777","0.20601265132427216","0.5857483595609665","0.5239391326904297","0.6775010228157043","0.5284603387117386","0.463996946811676","0.614722490310669"
"3568","0.15576693415641785","0.1472727656364441","0.1644347608089447","0.1706775389611721","0.14831441640853882","0.2145979106426239","0.16012609750032425","0.15310855209827423","0.17031723260879517","0.5900639891624451","0.5517623424530029","0.6810884475708008","0.5313614904880524","0.48358529806137085","0.5956539511680603"
"3569","0.18869412938753763","0.16318494081497192","0.2375800907611847","0.1791641116142273","0.15681970119476318","0.22894813120365143","0.20145194604992867","0.1681698113679886","0.2304578423500061","0.5949471294879913","0.5470411777496338","0.6876575946807861","0.5544676259160042","0.4568120539188385","0.6967494487762451"
"3570","0.17724587519963583","0.15897879004478455","0.20759716629981995","0.1748390719294548","0.15816962718963623","0.20716804265975952","0.1770627275109291","0.16305473446846008","0.21263527870178223","0.6168888062238693","0.5556708574295044","0.7230299711227417","0.5617931336164474","0.5055123567581177","0.6751306056976318"
"3571","0.15953121582667032","0.15146134793758392","0.17083489894866943","0.155262753367424","0.14969931542873383","0.16862499713897705","0.1597023792564869","0.15166309475898743","0.18353112041950226","0.5542569607496262","0.5060461163520813","0.6169422268867493","0.5120139569044113","0.4841890335083008","0.5613148808479309"
"3572","0.17750770350297293","0.15409448742866516","0.2188131958246231","0.16894067451357841","0.1491335928440094","0.21924006938934326","0.17543162778019905","0.1557781994342804","0.22301346063613892","0.5820441097021103","0.5214203596115112","0.6798322200775146","0.5309470817446709","0.47434714436531067","0.6239897012710571"
"3573","0.17403732240200043","0.15867286920547485","0.20335689187049866","0.17122714594006538","0.1599922776222229","0.20168839395046234","0.183578260242939","0.16197627782821655","0.19991064071655273","0.5902785360813141","0.5249179601669312","0.6515057682991028","0.5358355045318604","0.503494143486023","0.6007399559020996"
"3574","0.16910147666931152","0.1473979949951172","0.192664235830307","0.16778196394443512","0.14708013832569122","0.19187158346176147","0.16493112593889236","0.1449609100818634","0.1944994032382965","0.5985505133867264","0.5681980848312378","0.6483527421951294","0.546931117773056","0.4683923125267029","0.6057669520378113"
"3575","0.18445604046185812","0.16339349746704102","0.2204112410545349","0.18249891325831413","0.16221025586128235","0.21461158990859985","0.19329841807484627","0.1716488152742386","0.212595134973526","0.6455597579479218","0.6046614050865173","0.7014877200126648","0.5773207098245621","0.5390269160270691","0.6568160057067871"
"3576","0.16204273204008737","0.14600567519664764","0.17619529366493225","0.15720980241894722","0.1421525776386261","0.18110425770282745","0.16027432680130005","0.14158354699611664","0.1822643280029297","0.5571306198835373","0.5054236650466919","0.5850111842155457","0.5010065138339996","0.4662807583808899","0.5426626205444336"
"3577","0.15708598246177038","0.12429036945104599","0.18728429079055786","0.15783953294157982","0.12660712003707886","0.18967501819133759","0.16095121204853058","0.13564971089363098","0.19317904114723206","0.5500719100236893","0.500632643699646","0.610150933265686","0.5020029097795486","0.4384053945541382","0.5603158473968506"
"3578","0.15169558425744376","0.12676912546157837","0.16846942901611328","0.14926286414265633","0.12621499598026276","0.1696874052286148","0.14867370575666428","0.12617109715938568","0.17248879373073578","0.5744564980268478","0.5181037187576294","0.6242948770523071","0.4996926337480545","0.45370274782180786","0.5530557036399841"
"3579","0.173829252521197","0.16085244715213776","0.1985062062740326","0.17157897725701332","0.1607138216495514","0.19507354497909546","0.1742350161075592","0.15997278690338135","0.21101514995098114","0.6061564385890961","0.5889824628829956","0.6289473176002502","0.5487911552190781","0.5153862237930298","0.5962774157524109"
"3580","0.17479147017002106","0.15214258432388306","0.20242607593536377","0.16565247625112534","0.1381351500749588","0.19978901743888855","0.18527672067284584","0.16623157262802124","0.20072123408317566","0.5896244794130325","0.4743765592575073","0.6445297002792358","0.5365476533770561","0.4395204484462738","0.5900024175643921"
"3581","0.16466161360343298","0.12217802554368973","0.18950308859348297","0.1586007345467806","0.12139516323804855","0.18467655777931213","0.17166133597493172","0.1249990463256836","0.19566620886325836","0.5690814852714539","0.45513784885406494","0.6613892316818237","0.5187104940414429","0.41893070936203003","0.5858355760574341"
"3582","0.18738884230454764","0.18119673430919647","0.1913936734199524","0.18609028309583664","0.17956170439720154","0.1910533756017685","0.18714597076177597","0.17793495953083038","0.19926589727401733","0.6462012231349945","0.5882359147071838","0.6787264943122864","0.5843069553375244","0.5345889329910278","0.6104670763015747"
"3583","0.17163485288619995","0.1608325093984604","0.1823042631149292","0.1727486029267311","0.16047550737857819","0.18502330780029297","0.1736105978488922","0.16019371151924133","0.18719682097434998","0.5929857790470123","0.5750457644462585","0.6114625930786133","0.5478745549917221","0.5112438201904297","0.5953360199928284"
"3584","0.19205453991889954","0.17062756419181824","0.2108587920665741","0.18632134050130844","0.16933700442314148","0.21210366487503052","0.1943100169301033","0.18288886547088623","0.21576982736587524","0.6253892630338669","0.5880009531974792","0.6679443120956421","0.5719539672136307","0.5141973495483398","0.6206964254379272"
"3585","0.17163613438606262","0.14629560708999634","0.19992145895957947","0.16723166033625603","0.14647211134433746","0.20508751273155212","0.1746893934905529","0.15851129591464996","0.20669198036193848","0.5669470727443695","0.5030518770217896","0.6529496908187866","0.5186973065137863","0.4613630175590515","0.5906645059585571"
"3586","0.1786601940790812","0.1447066366672516","0.21232351660728455","0.17211955785751343","0.14404350519180298","0.21137526631355286","0.1826247051358223","0.15920940041542053","0.21486905217170715","0.5913739204406738","0.5379782915115356","0.638036847114563","0.5452570766210556","0.48336851596832275","0.6174068450927734"
"3587","0.16172588368256888","0.15480734407901764","0.17107760906219482","0.15927477926015854","0.1553938388824463","0.16715548932552338","0.16542233899235725","0.15843407809734344","0.1719365417957306","0.5892113000154495","0.5778433680534363","0.606987476348877","0.5342706590890884","0.49612486362457275","0.553878664970398"
"3588","0.14771072566509247","0.1183122992515564","0.16321012377738953","0.15732583031058311","0.1152455061674118","0.18645961582660675","0.14242510125041008","0.11468227207660675","0.1761762946844101","0.5700549483299255","0.4939497113227844","0.6222055554389954","0.5312236994504929","0.459301233291626","0.5950213074684143"
"3589","0.1910734325647354","0.17739658057689667","0.20181939005851746","0.19070643931627274","0.17406705021858215","0.19705788791179657","0.1964000202715397","0.18977980315685272","0.1998472958803177","0.6392322778701782","0.6207139492034912","0.65144944190979","0.5743475407361984","0.5365581512451172","0.611181378364563"
"3590","0.1628055473168691","0.15435545146465302","0.17635807394981384","0.16695690155029297","0.15477004647254944","0.18085086345672607","0.16911759227514267","0.16031450033187866","0.17498166859149933","0.6023181527853012","0.586158037185669","0.6189507246017456","0.5427290797233582","0.5141164660453796","0.5617502331733704"
"3591","0.1599418669939041","0.14856435358524323","0.17278426885604858","0.15573043003678322","0.1469315141439438","0.17315353453159332","0.16048022359609604","0.14663784205913544","0.17782901227474213","0.5501613318920135","0.508220911026001","0.5893816351890564","0.505705900490284","0.48168015480041504","0.5487403869628906"
"3592","0.17168540755907694","0.14241890609264374","0.1897689551115036","0.18266253545880318","0.1459997147321701","0.21148432791233063","0.178726714104414","0.14752940833568573","0.20613914728164673","0.6179778873920441","0.5689384937286377","0.6608655452728271","0.5513246804475784","0.4910946488380432","0.5965726375579834"
"3593","0.1794407218694687","0.16535165905952454","0.18981847167015076","0.18293681740760803","0.16840626299381256","0.1965712606906891","0.18313449248671532","0.16628366708755493","0.1962370127439499","0.6211858838796616","0.5708533525466919","0.6391997933387756","0.5584704428911209","0.5141857862472534","0.5834064483642578"
"3594","0.1795549194018046","0.16343334317207336","0.20136350393295288","0.1816720888018608","0.16525393724441528","0.20349828898906708","0.18293626233935356","0.16729550063610077","0.2178654670715332","0.6163929551839828","0.563590407371521","0.6998130083084106","0.5555988401174545","0.49368900060653687","0.6039593815803528"
"3595","0.1756142427523931","0.159452423453331","0.20506152510643005","0.16828211024403572","0.1488436907529831","0.2073977291584015","0.1761930286884308","0.16279682517051697","0.2090243697166443","0.5719065070152283","0.5209306478500366","0.6473894119262695","0.5155784785747528","0.46159616112709045","0.5945987701416016"
"3596","0.14724470674991608","0.11849278211593628","0.17548751831054688","0.14919954538345337","0.11931973695755005","0.17356309294700623","0.15798241645097733","0.1197015643119812","0.17499978840351105","0.5453664511442184","0.43964624404907227","0.6442265510559082","0.5018638148903847","0.4029262065887451","0.6321017146110535"
"3597","0.17466412484645844","0.16713565587997437","0.1879371851682663","0.17086024209856987","0.16285613179206848","0.18904700875282288","0.17529362067580223","0.16422203183174133","0.19142597913742065","0.5914062708616257","0.5789533853530884","0.6039737462997437","0.531897559762001","0.5252657532691956","0.5457879304885864"
"3598","0.1542347644766172","0.10865321010351181","0.2030183970928192","0.1634080968797207","0.10350808501243591","0.20619182288646698","0.1441238708794117","0.10495336353778839","0.20555444061756134","0.5728661566972733","0.4365684390068054","0.6674448251724243","0.5180319994688034","0.4174763560295105","0.6106549501419067"
"3599","0.19107150038083395","0.16322603821754456","0.22515317797660828","0.19074468314647675","0.15927928686141968","0.2325204610824585","0.18825972825288773","0.16029977798461914","0.23305968940258026","0.6419500112533569","0.557734489440918","0.7243363261222839","0.5797663033008575","0.5189812779426575","0.6597647666931152"
"3600","0.15110823015371957","0.14913709461688995","0.1529257595539093","0.1479174792766571","0.13815192878246307","0.15499794483184814","0.15447044000029564","0.1503225564956665","0.15984943509101868","0.5428357720375061","0.5276060700416565","0.563471257686615","0.49474841356277466","0.4822441041469574","0.5073292255401611"
"3601","0.1760305960973104","0.15883837640285492","0.18829742074012756","0.17358164116740227","0.15536093711853027","0.18663431704044342","0.18168361485004425","0.16912317276000977","0.18607239425182343","0.6041398793458939","0.5584331750869751","0.625747799873352","0.5495538413524628","0.5070092082023621","0.5967696905136108"
"3602","0.19256868461767832","0.14562515914440155","0.2600252330303192","0.18292443081736565","0.145985946059227","0.2607775926589966","0.1907808966934681","0.14818520843982697","0.27697741985321045","0.6138579100370407","0.5406569242477417","0.7788558602333069","0.5600188598036766","0.496866375207901","0.7062180638313293"
"3603","0.16116370260715485","0.14806392788887024","0.16819286346435547","0.1689521186053753","0.14462198317050934","0.19362622499465942","0.1610185094177723","0.1470368504524231","0.17847470939159393","0.576515257358551","0.511629581451416","0.6588725447654724","0.5210349857807159","0.47382646799087524","0.5581309795379639"
"3604","0.185604527592659","0.17189359664916992","0.20854724943637848","0.18845191970467567","0.16655442118644714","0.21436797082424164","0.18618636205792427","0.17303866147994995","0.21402108669281006","0.6298733204603195","0.5903480648994446","0.6776288151741028","0.5868440419435501","0.5632110834121704","0.6154289245605469"
"3605","0.15079807241757712","0.13436393439769745","0.17917196452617645","0.15574990212917328","0.13117532432079315","0.17893707752227783","0.14892072975635529","0.13204851746559143","0.19257831573486328","0.5511362850666046","0.4997672438621521","0.6181981563568115","0.4953557103872299","0.4531083405017853","0.5590394735336304"
"3606","0.18533802032470703","0.14450758695602417","0.23220282793045044","0.17905396223068237","0.14548617601394653","0.23199142515659332","0.18627232313156128","0.14450153708457947","0.24721592664718628","0.5919679701328278","0.508816659450531","0.7231811285018921","0.5382536351680756","0.4527997374534607","0.6476565003395081"
"3607","0.16586272418498993","0.14898280799388885","0.17948602139949799","0.17626989260315895","0.14969277381896973","0.2098027467727661","0.16922304034233093","0.1505017876625061","0.1824347972869873","0.5932019948959351","0.5199536085128784","0.6763309836387634","0.5350238531827927","0.4719947576522827","0.5941648483276367"
"3608","0.1348033001025518","0.10501968860626221","0.15404850244522095","0.13487134501338005","0.10567525029182434","0.1559990495443344","0.13976430147886276","0.10774640738964081","0.16666929423809052","0.5199474990367889","0.4492371678352356","0.5538939237594604","0.46467944979667664","0.3851849138736725","0.5127925276756287"
"3609","0.14476231733957926","0.1390397995710373","0.15404054522514343","0.15738117322325706","0.13581416010856628","0.20064017176628113","0.14340373128652573","0.13635119795799255","0.1524275690317154","0.5712521970272064","0.5009210109710693","0.6660753488540649","0.5220515727996826","0.48178309202194214","0.5871855020523071"
"3610","0.17409754792849222","0.1615103930234909","0.18964160978794098","0.16126341372728348","0.1262119561433792","0.1937437206506729","0.17494338378310204","0.16756948828697205","0.19392307102680206","0.5469036400318146","0.4671974182128906","0.6015812158584595","0.502157911658287","0.41079527139663696","0.5664123296737671"
"3611","0.15121367573738098","0.12994423508644104","0.1649124175310135","0.15867362171411514","0.1297265589237213","0.18675300478935242","0.15514497086405754","0.1297927349805832","0.17081302404403687","0.5560435354709625","0.5139622688293457","0.6186293363571167","0.4967404305934906","0.466210275888443","0.5316515564918518"
"3612","0.17623371382554373","0.16376522183418274","0.20039573311805725","0.17315305396914482","0.15988966822624207","0.20518620312213898","0.1770615391433239","0.1627430021762848","0.20605064928531647","0.6124263405799866","0.5848835706710815","0.6803996562957764","0.5566710531711578","0.5188795328140259","0.6259044408798218"
"3613","0.18024900058905283","0.1573171615600586","0.21908172965049744","0.17412637919187546","0.15815621614456177","0.21265849471092224","0.19128045067191124","0.16853776574134827","0.21377013623714447","0.5929524451494217","0.549243688583374","0.6990656852722168","0.5336479544639587","0.479534387588501","0.6310005187988281"
"3614","0.15514074762662253","0.13752421736717224","0.16972669959068298","0.15041659027338028","0.13685716688632965","0.1705145239830017","0.16045783087611198","0.14174148440361023","0.18407239019870758","0.5654616802930832","0.5229983925819397","0.6357442140579224","0.5128311440348625","0.44255563616752625","0.5798810720443726"
"3615","0.16426401833693186","0.13677896559238434","0.17856061458587646","0.16799483820796013","0.13528022170066833","0.18045274913311005","0.16002614796161652","0.13516637682914734","0.18916772305965424","0.5999341458082199","0.5073699951171875","0.6556082963943481","0.5451256632804871","0.47809916734695435","0.6012109518051147"
"3616","0.15812059740225473","0.147543802857399","0.17743363976478577","0.18020199984312057","0.1452050805091858","0.2469707429409027","0.15818176046013832","0.14192542433738708","0.1885252296924591","0.6033989936113358","0.5121293663978577","0.7761469483375549","0.5658891424536705","0.48412513732910156","0.7061926126480103"
"3617","0.14679643015066782","0.12582732737064362","0.15827561914920807","0.1508101336658001","0.1230451762676239","0.16920866072177887","0.1505718156695366","0.13659098744392395","0.15906110405921936","0.551859050989151","0.4598469138145447","0.602498471736908","0.4993911385536194","0.44836902618408203","0.540206789970398"
"3618","0.18863613406817117","0.17864137887954712","0.20215864479541779","0.18454821780323982","0.17106783390045166","0.20219896733760834","0.18940621614456177","0.17917495965957642","0.21550238132476807","0.6158110201358795","0.5732863545417786","0.7110176682472229","0.555825874209404","0.5221126675605774","0.6308372020721436"
"3619","0.17415266732374826","0.15356263518333435","0.19453692436218262","0.18170985206961632","0.14884743094444275","0.20660367608070374","0.172124732285738","0.15075212717056274","0.19550487399101257","0.6128023713827133","0.5631582736968994","0.68092942237854","0.5518450438976288","0.5073817372322083","0.6054583787918091"
"3620","0.14851505309343338","0.10488186031579971","0.17740200459957123","0.1548166461288929","0.10193184018135071","0.18147152662277222","0.14100607112050056","0.10395709425210953","0.17890188097953796","0.5750464648008347","0.435386061668396","0.6847658753395081","0.5065841153264046","0.3881250321865082","0.602807879447937"
"3621","0.1561694194873174","0.14934687316417694","0.161089688539505","0.1706036813557148","0.14524823427200317","0.21337546408176422","0.15624428167939186","0.14494872093200684","0.17087827622890472","0.5973841547966003","0.5442889928817749","0.6505693197250366","0.5398691743612289","0.504895806312561","0.5914588570594788"
"3622","0.1512516438961029","0.1347823292016983","0.16826556622982025","0.15494685620069504","0.13323210179805756","0.17451000213623047","0.1541016735136509","0.1435813307762146","0.17317403852939606","0.5634205341339111","0.5037095546722412","0.6564618349075317","0.5011691898107529","0.45763087272644043","0.5788682699203491"
"3623","0.15095606942971548","0.13184580206871033","0.16132907569408417","0.16294073686003685","0.13530564308166504","0.20090706646442413","0.15571102127432823","0.1365213543176651","0.1720324456691742","0.5856810063123703","0.5353719592094421","0.6768279671669006","0.5240533128380775","0.4791785180568695","0.6006839871406555"
"3624","0.18380074203014374","0.16285836696624756","0.208206444978714","0.18208784237504005","0.1664213389158249","0.20208454132080078","0.19319719821214676","0.16816779971122742","0.20681825280189514","0.6295459419488907","0.6089289784431458","0.677894115447998","0.5582294017076492","0.5319273471832275","0.6035844683647156"
"3625","0.15850975612799326","0.1481090635061264","0.1733854115009308","0.157540924847126","0.1447748839855194","0.17713579535484314","0.15706149488687515","0.14332017302513123","0.1777154505252838","0.5539276301860809","0.5077216625213623","0.5799056887626648","0.5035649538040161","0.4739234447479248","0.53569495677948"
"3626","0.15375091135501862","0.1337161362171173","0.17538860440254211","0.16780000925064087","0.13605031371116638","0.2042965590953827","0.15796877816319466","0.13780923187732697","0.1906973123550415","0.578545093536377","0.4832165241241455","0.6767262816429138","0.5233430117368698","0.4665567874908447","0.5862137079238892"
"3627","0.18026561041673025","0.14610828459262848","0.2285332977771759","0.17842120677232742","0.14431262016296387","0.22639009356498718","0.19464265182614326","0.14723952114582062","0.2277003973722458","0.6080079227685928","0.5075981616973877","0.6684340238571167","0.5431250929832458","0.4637075662612915","0.6484130620956421"
"3628","0.18250181277592978","0.12613239884376526","0.21942853927612305","0.1829288862645626","0.1263580620288849","0.22264206409454346","0.1895083338022232","0.13925743103027344","0.22123044729232788","0.6141151115298271","0.4747532308101654","0.7036922574043274","0.5613379329442978","0.43155544996261597","0.6434659361839294"
"3629","0.17167757948239645","0.15859562158584595","0.18005335330963135","0.17433682084083557","0.16116391122341156","0.1826329231262207","0.17466265335679054","0.16975675523281097","0.1855463683605194","0.6100358068943024","0.5722524523735046","0.661517858505249","0.5554777085781097","0.5041059255599976","0.5884396433830261"
"3630","0.1657301982243856","0.128231018781662","0.19660043716430664","0.15689043700695038","0.12478373944759369","0.19565415382385254","0.16009332239627838","0.12780149281024933","0.20841962099075317","0.536206342279911","0.45612582564353943","0.6402668952941895","0.4865490645170212","0.41390061378479004","0.5815253853797913"
"3631","0.1727654884258906","0.16144539415836334","0.19040602445602417","0.17550940811634064","0.16625119745731354","0.18506461381912231","0.18052981048822403","0.16561353206634521","0.1885146051645279","0.6098317801952362","0.560306191444397","0.6493982672691345","0.5499539375305176","0.509000301361084","0.585806131362915"
"3632","0.16162767509619394","0.14518576860427856","0.17578105628490448","0.15818804129958153","0.14465191960334778","0.17615379393100739","0.1635943055152893","0.1447920799255371","0.1891944706439972","0.5542473047971725","0.5091224908828735","0.6084089875221252","0.5023766830563545","0.46069255471229553","0.5514541268348694"
"3633","0.179807518919309","0.1493445336818695","0.21237939596176147","0.1730799600481987","0.14972832798957825","0.20783355832099915","0.19137798622250557","0.1538994163274765","0.21151375770568848","0.6052531450986862","0.5547255277633667","0.699863612651825","0.5558998510241508","0.49832436442375183","0.6702547073364258"
"3634","0.19705397387345633","0.17116105556488037","0.2383175939321518","0.19316784664988518","0.1703076809644699","0.23740005493164062","0.21054544299840927","0.1825157105922699","0.23667612671852112","0.6273199617862701","0.5904300212860107","0.7093678116798401","0.5755408853292465","0.5224961042404175","0.6773922443389893"
"3635","0.1924893856048584","0.1717214286327362","0.2338109314441681","0.18966254219412804","0.1704704314470291","0.22789603471755981","0.20650077238678932","0.17680735886096954","0.23069003224372864","0.6350701302289963","0.5825144648551941","0.7318131923675537","0.5819938629865646","0.5291006565093994","0.7032074928283691"
"3636","0.17195351918538412","0.12580615282058716","0.20341874659061432","0.16289522871375084","0.12514333426952362","0.19550658762454987","0.1794862523674965","0.13826507329940796","0.19795337319374084","0.5868488699197769","0.532760739326477","0.6390522718429565","0.524312324821949","0.4647223651409149","0.5937641859054565"
"3637","0.1800121714671453","0.17263375222682953","0.1906767189502716","0.17140744999051094","0.14701572060585022","0.18955540657043457","0.17865533754229546","0.16672712564468384","0.2016575187444687","0.5841221511363983","0.5049806833267212","0.63393634557724","0.5443800836801529","0.45570021867752075","0.5840451717376709"
"3638","0.16691828767458597","0.1427130401134491","0.18111899495124817","0.1800616979598999","0.14697135984897614","0.21972042322158813","0.17266027256846428","0.1445355862379074","0.19684851169586182","0.6230082362890244","0.5242278575897217","0.7242058515548706","0.5646438077092171","0.4589216411113739","0.6416901350021362"
"3639","0.16784686843554178","0.1381237655878067","0.19715310633182526","0.16585110500454903","0.13867703080177307","0.19529137015342712","0.17839860171079636","0.138494610786438","0.1983175277709961","0.5703867524862289","0.5276980400085449","0.6060561537742615","0.5144453570246696","0.4862709939479828","0.5499004125595093"
"3640","0.17499079803625742","0.16189484298229218","0.18753260374069214","0.18298888579010963","0.15966494381427765","0.20874211192131042","0.17498446255922318","0.1606217324733734","0.19157950580120087","0.6181583404541016","0.5423424243927002","0.7132433652877808","0.5678882449865341","0.509686291217804","0.6121587157249451"
"3641","0.18424097696940103","0.16207127273082733","0.19764909148216248","0.1823917105793953","0.1644824594259262","0.1945568323135376","0.18857907503843307","0.16455185413360596","0.20575585961341858","0.6066674888134003","0.5812820196151733","0.6451775431632996","0.5440062880516052","0.5192144513130188","0.5919821262359619"
