"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"3556","0.2522045448422432","0.2353169471025467","0.2776419520378113","0.5821958184242249","0.5636667013168335","0.5983096957206726","0.25572394331296283","0.23105686902999878","0.2779797315597534","0.25492317974567413","0.2382402867078781","0.27926895022392273","0.6205246597528458","0.5961419343948364","0.6576498746871948"
"3557","0.2615758627653122","0.20420439541339874","0.3087652921676636","0.6276020805040995","0.5408244729042053","0.6720666885375977","0.2532767156759898","0.22135162353515625","0.2964000105857849","0.26421964168548584","0.20533299446105957","0.3116183578968048","0.6519613862037659","0.548518180847168","0.7222200632095337"
"3558","0.23141566663980484","0.19116342067718506","0.2543821334838867","0.5585048596064249","0.5193285346031189","0.5910248160362244","0.23298485577106476","0.1892804652452469","0.2684497833251953","0.23268648609519005","0.1916460394859314","0.2558463215827942","0.5625617429614067","0.4857480823993683","0.6194828152656555"
"3559","0.25309350341558456","0.22800521552562714","0.2807193398475647","0.609221617380778","0.5697838068008423","0.6483915448188782","0.2631778120994568","0.24338865280151367","0.27825260162353516","0.25737766176462173","0.23489171266555786","0.2862153947353363","0.6113566905260086","0.5722254514694214","0.6496011018753052"
"3560","0.22663770988583565","0.16882753372192383","0.3040526509284973","0.53012748559316","0.4502006769180298","0.62038254737854","0.24834165473779043","0.22499577701091766","0.2927008271217346","0.22975631430745125","0.17328491806983948","0.30510976910591125","0.5591848492622375","0.4853423833847046","0.676552951335907"
"3561","0.28875475376844406","0.2618429660797119","0.31467869877815247","0.6619133949279785","0.6513515710830688","0.6825076341629028","0.29085807005564374","0.276202917098999","0.3158888816833496","0.2907682955265045","0.2639950215816498","0.31731918454170227","0.6739731580018997","0.642379105091095","0.7262020111083984"
"3562","0.2768145129084587","0.1799851655960083","0.35073935985565186","0.689827561378479","0.6640135645866394","0.7240656614303589","0.2737741768360138","0.18023145198822021","0.3301008641719818","0.27982471138238907","0.18345847725868225","0.3532394468784332","0.653673455119133","0.46594780683517456","0.7518587112426758"
"3563","0.22925877571105957","0.21450641751289368","0.24388420581817627","0.5654280781745911","0.5509764552116394","0.5882244110107422","0.23050099114576975","0.21688328683376312","0.2469153106212616","0.23286932706832886","0.21939146518707275","0.24676194787025452","0.5803226977586746","0.5642362833023071","0.5940001606941223"
"3564","0.2404232695698738","0.21120159327983856","0.27633172273635864","0.5925212899843851","0.5563081502914429","0.6562804579734802","0.24720733861128488","0.21433964371681213","0.29532960057258606","0.2439867928624153","0.21899986267089844","0.27585405111312866","0.5965385586023331","0.5429459810256958","0.6584254503250122"
"3565","0.23235932365059853","0.22408676147460938","0.25124990940093994","0.5501894156138102","0.5271008014678955","0.593201756477356","0.2352828582127889","0.21142086386680603","0.26701122522354126","0.23412417247891426","0.22420962154865265","0.2511079013347626","0.5638927519321442","0.5509472489356995","0.5921822190284729"
"3566","0.2542303055524826","0.20890578627586365","0.3024396300315857","0.5612683594226837","0.4935111701488495","0.6043265461921692","0.25738318761189777","0.20278918743133545","0.3068457841873169","0.25923971831798553","0.21324315667152405","0.30772075057029724","0.6169935464859009","0.5113108158111572","0.7097489237785339"
"3567","0.25515957921743393","0.2149684578180313","0.31876933574676514","0.6098187367121378","0.5496383309364319","0.6764816045761108","0.24913620948791504","0.21784159541130066","0.3026126027107239","0.2576647847890854","0.21459509432315826","0.3219549059867859","0.6127586364746094","0.5349851846694946","0.7181814908981323"
"3568","0.2529165633022785","0.22348672151565552","0.3071146607398987","0.6053111553192139","0.5630158185958862","0.6813527345657349","0.23621567090352377","0.22667832672595978","0.2449960559606552","0.25814754515886307","0.22609174251556396","0.31678491830825806","0.6071182042360306","0.5461728572845459","0.711557924747467"
"3569","0.2614854872226715","0.22488248348236084","0.31789493560791016","0.6233415007591248","0.5452528595924377","0.7345367670059204","0.27725634972254437","0.24320094287395477","0.3387230634689331","0.26463889703154564","0.22859697043895721","0.3200926184654236","0.626883938908577","0.5488913059234619","0.739487886428833"
"3570","0.26591528579592705","0.23232465982437134","0.33869653940200806","0.6384882926940918","0.5762661695480347","0.7371033430099487","0.27138496438662213","0.24414721131324768","0.32050079107284546","0.27126023918390274","0.2341388463973999","0.3426779508590698","0.646741971373558","0.5714386105537415","0.7875790596008301"
"3571","0.23498539999127388","0.20731310546398163","0.2639628052711487","0.546022355556488","0.5320215225219727","0.5604137182235718","0.2397407591342926","0.2248041033744812","0.26671940088272095","0.23895516619086266","0.20808753371238708","0.2698758840560913","0.5878575295209885","0.5332763195037842","0.622802734375"
"3572","0.24939022585749626","0.21623986959457397","0.32247230410575867","0.5801691810290018","0.5196198225021362","0.6675087213516235","0.26104465623696643","0.23714156448841095","0.30661511421203613","0.2523871585726738","0.2196359783411026","0.32745787501335144","0.6116714626550674","0.5480636954307556","0.7297168970108032"
"3573","0.24484113603830338","0.21961946785449982","0.273695170879364","0.6175307631492615","0.580222487449646","0.6774033904075623","0.24932600061098734","0.2182675302028656","0.29219233989715576","0.24789511412382126","0.22336947917938232","0.27336210012435913","0.615327313542366","0.5431249737739563","0.6688010692596436"
"3574","0.2489592358469963","0.22047105431556702","0.2971622347831726","0.6138474941253662","0.5661877393722534","0.6605653166770935","0.2604302018880844","0.24519099295139313","0.2849194407463074","0.2533421963453293","0.22292055189609528","0.2977931797504425","0.6262738108634949","0.5934277772903442","0.6645684242248535"
"3575","0.27121467143297195","0.2507399022579193","0.30424851179122925","0.6513239145278931","0.586897611618042","0.7058649063110352","0.27189743022123974","0.2417915016412735","0.32291358709335327","0.27529483288526535","0.25716084241867065","0.30782437324523926","0.659322202205658","0.6104201674461365","0.7037837505340576"
"3576","0.2316860668361187","0.2060626596212387","0.272763729095459","0.5668162902196249","0.5485992431640625","0.598202109336853","0.24055288235346475","0.22271421551704407","0.26081013679504395","0.23545663803815842","0.20535703003406525","0.2749909460544586","0.5858936756849289","0.552007257938385","0.6417259573936462"
"3577","0.23446308448910713","0.19948534667491913","0.2850714325904846","0.561162273089091","0.5299950838088989","0.6035079956054688","0.23851027091344199","0.19798597693443298","0.2727643847465515","0.23792601004242897","0.20255343616008759","0.2885127663612366","0.5732528120279312","0.5065418481826782","0.6618857979774475"
"3578","0.22695054858922958","0.17828574776649475","0.26460397243499756","0.5533159176508585","0.5204586982727051","0.5941446423530579","0.23334643244743347","0.19563204050064087","0.253177672624588","0.23121125996112823","0.18021205067634583","0.2662466764450073","0.575676441192627","0.522540807723999","0.6173899173736572"
"3579","0.2534848228096962","0.22643138468265533","0.2879280149936676","0.5871570309003195","0.5644159913063049","0.6154351234436035","0.25601938366889954","0.2412550151348114","0.2841862738132477","0.2558070607483387","0.2281521111726761","0.28805986046791077","0.6271547377109528","0.5750992298126221","0.6966134905815125"
"3580","0.24245215579867363","0.18243414163589478","0.28455811738967896","0.5771119793256124","0.47060203552246094","0.6304801106452942","0.26365605493386585","0.2355339676141739","0.28704774379730225","0.24565517529845238","0.19197942316532135","0.28404563665390015","0.6041607409715652","0.517547607421875","0.6491019129753113"
"3581","0.2351170964539051","0.18525145947933197","0.274081826210022","0.5440928737322489","0.45790791511535645","0.6245211362838745","0.2468216915925344","0.17787587642669678","0.2821667194366455","0.2398102767765522","0.19034329056739807","0.28048259019851685","0.584968626499176","0.49472689628601074","0.6508110761642456"
"3582","0.27740903198719025","0.2593395411968231","0.3045363426208496","0.6245104074478149","0.5855547189712524","0.6530401110649109","0.2883801559607188","0.2852388620376587","0.29440510272979736","0.2834407165646553","0.2641487717628479","0.30971094965934753","0.6626151949167252","0.6263027191162109","0.7050117254257202"
"3583","0.2539291977882385","0.23315411806106567","0.2715427279472351","0.5834911863009135","0.571453332901001","0.6070181131362915","0.25904298822085065","0.2513463497161865","0.26323065161705017","0.25762318819761276","0.23793476819992065","0.2747166156768799","0.6146819889545441","0.6054105758666992","0.6320018768310547"
"3584","0.27331728488206863","0.2499731481075287","0.31659138202667236","0.6425196528434753","0.5891546607017517","0.671492338180542","0.28424420952796936","0.2559407353401184","0.3059583902359009","0.2751849815249443","0.253592312335968","0.3194359242916107","0.6456694900989532","0.5987860560417175","0.6909778714179993"
"3585","0.24220579490065575","0.21228569746017456","0.30511030554771423","0.5705381830533346","0.500288724899292","0.6439566612243652","0.2555253158013026","0.225668266415596","0.29419463872909546","0.245767243206501","0.2156992405653","0.3064577877521515","0.5881406664848328","0.5361001491546631","0.684478759765625"
"3586","0.2548353672027588","0.22096164524555206","0.31353113055229187","0.6208644111951193","0.5842972993850708","0.6584787964820862","0.2635036955277125","0.22367309033870697","0.30120497941970825","0.2586700767278671","0.22416679561138153","0.31693440675735474","0.6169370114803314","0.5237553119659424","0.6977673768997192"
"3587","0.24087517708539963","0.22985072433948517","0.24910110235214233","0.6132054924964905","0.6003592014312744","0.6358823776245117","0.24375376602013907","0.2294948548078537","0.2548629641532898","0.24176893755793571","0.23359042406082153","0.2503354549407959","0.6189530789852142","0.5876289010047913","0.652223527431488"
"3588","0.23453418165445328","0.17528411746025085","0.26784640550613403","0.589220921198527","0.5142855644226074","0.6325559616088867","0.22766804695129395","0.1923266351222992","0.254170686006546","0.2384568490087986","0.17570452392101288","0.274323433637619","0.6034691482782364","0.5088748931884766","0.6668626070022583"
"3589","0.2815382704138756","0.2613810896873474","0.30167409777641296","0.6435578664143881","0.6231584548950195","0.6548750400543213","0.2842872540156047","0.2620352506637573","0.3048771619796753","0.28382498770952225","0.2665140628814697","0.30106690526008606","0.6598286777734756","0.6103965044021606","0.697234570980072"
"3590","0.2532224804162979","0.24221819639205933","0.2655365467071533","0.5976816813151041","0.5844171643257141","0.6054222583770752","0.25330789883931476","0.239700049161911","0.2700495421886444","0.2577779293060303","0.24372562766075134","0.270996630191803","0.617949515581131","0.5977334976196289","0.6362668871879578"
"3591","0.23169967159628868","0.2060917168855667","0.2714359164237976","0.5647741556167603","0.5403615236282349","0.6042091846466064","0.2372123897075653","0.2236868143081665","0.2606673836708069","0.2353139966726303","0.20914402604103088","0.2751719057559967","0.5802793502807617","0.535893976688385","0.6170686483383179"
"3592","0.26343532651662827","0.2298276126384735","0.3007357120513916","0.5974875688552856","0.5396702885627747","0.6579106450080872","0.2530759572982788","0.2179567515850067","0.27725422382354736","0.26816917583346367","0.23203317821025848","0.30504894256591797","0.6307574510574341","0.5714912414550781","0.6947080492973328"
"3593","0.26725757494568825","0.2496643215417862","0.28237929940223694","0.6175036827723185","0.5751193165779114","0.6398593187332153","0.2640396257241567","0.23971346020698547","0.2820424437522888","0.2700091227889061","0.2536992132663727","0.2858481705188751","0.641120195388794","0.5932950973510742","0.6789135932922363"
"3594","0.2647700011730194","0.24716386198997498","0.3022342324256897","0.5683914224306742","0.5309292078018188","0.5913742184638977","0.27181010444959003","0.2400994896888733","0.30845946073532104","0.26777365058660507","0.24920663237571716","0.3068810999393463","0.6366691291332245","0.5884888768196106","0.7214547395706177"
"3595","0.2496633268892765","0.21646612882614136","0.31076470017433167","0.5717226068178812","0.5209176540374756","0.637803316116333","0.26251107454299927","0.23463401198387146","0.29883867502212524","0.2523101083934307","0.22008207440376282","0.3141005039215088","0.5915385037660599","0.5534552335739136","0.6970309019088745"
"3596","0.22277948632836342","0.18090152740478516","0.26148760318756104","0.5532949467500051","0.4470893442630768","0.6658226251602173","0.22919758160909018","0.17230647802352905","0.2858741879463196","0.2255197986960411","0.1803368628025055","0.2636319100856781","0.5703717172145844","0.5022141337394714","0.6648730039596558"
