"Step","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX"
"2147","0.2938643842935562","0.27724334597587585","0.32014140486717224","0.29460369795560837","0.2774203419685364","0.3221895694732666","0.4010382741689682","0.3833501636981964","0.430828332901001","0.40142659842967987","0.3840375542640686","0.43169188499450684","0.2944167032837868","0.27851784229278564","0.3202664256095886"
"2148","0.2976604998111725","0.28044354915618896","0.3150487244129181","0.2974855303764343","0.2776695191860199","0.3151493966579437","0.39963116496801376","0.37572598457336426","0.4179001450538635","0.39994847029447556","0.37489187717437744","0.41866594552993774","0.29957401752471924","0.27982354164123535","0.3159736096858978"
"2149","0.2965525984764099","0.27342888712882996","0.31448107957839966","0.29689691215753555","0.27643975615501404","0.31333011388778687","0.40352682769298553","0.3815362751483917","0.4270414113998413","0.4038282632827759","0.3822286128997803","0.4262107312679291","0.2992376908659935","0.2814236283302307","0.3166913390159607"
"2150","0.28349821269512177","0.2677384614944458","0.31512904167175293","0.28323885798454285","0.2672485113143921","0.3148013949394226","0.38472361117601395","0.3634335398674011","0.4159442186355591","0.3850044757127762","0.3640017807483673","0.4166681170463562","0.2849043309688568","0.268485426902771","0.3150240182876587"
"2151","0.2833031341433525","0.2685924172401428","0.30621737241744995","0.28345149010419846","0.26784172654151917","0.306347131729126","0.3800843879580498","0.35945212841033936","0.4087005853652954","0.38035898655653","0.3601694703102112","0.4093230366706848","0.28524642437696457","0.26845914125442505","0.30715903639793396"
"2152","0.28038452565670013","0.2697010338306427","0.29408198595046997","0.28036555647850037","0.27155357599258423","0.2968238890171051","0.37988147139549255","0.36340096592903137","0.40907424688339233","0.380247063934803","0.3640139698982239","0.40987130999565125","0.2818581759929657","0.26959049701690674","0.3005192279815674"
"2153","0.29722755402326584","0.2821924090385437","0.3131933808326721","0.297015056014061","0.2822766900062561","0.31638073921203613","0.3963257074356079","0.3795449137687683","0.41565948724746704","0.39671071618795395","0.38016197085380554","0.4164137542247772","0.29765424877405167","0.2825451195240021","0.313092440366745"
"2154","0.2978335991501808","0.2824184000492096","0.3254448175430298","0.29805977642536163","0.2780549228191376","0.3286065459251404","0.4028104692697525","0.3835746645927429","0.43465977907180786","0.40310464054346085","0.3825555741786957","0.4354274570941925","0.30038104951381683","0.28454190492630005","0.33252155780792236"
"2155","0.3030997961759567","0.28006666898727417","0.32475733757019043","0.30333392322063446","0.27649587392807007","0.32635369896888733","0.40527404844760895","0.3757253587245941","0.4322388172149658","0.40558868646621704","0.37503719329833984","0.4329044222831726","0.3035440370440483","0.2805803418159485","0.32446062564849854"
"2156","0.2967539429664612","0.2749229669570923","0.3217467665672302","0.29719601571559906","0.2748967409133911","0.32448500394821167","0.40251365303993225","0.38151443004608154","0.43533051013946533","0.40292372554540634","0.3823026418685913","0.4360198676586151","0.2993830218911171","0.2758180499076843","0.32917529344558716"
"2157","0.2870626077055931","0.2658701539039612","0.3094825744628906","0.2871483042836189","0.26894521713256836","0.3090822100639343","0.39582785964012146","0.38026338815689087","0.4289129376411438","0.39609695225954056","0.3810320496559143","0.429537296295166","0.2888132482767105","0.2715059220790863","0.31082022190093994"
"2158","0.29365795850753784","0.27597492933273315","0.31129199266433716","0.29466139525175095","0.27932634949684143","0.30933678150177","0.38981104642152786","0.37545326352119446","0.41502630710601807","0.3901711478829384","0.3761267066001892","0.41435596346855164","0.2947486937046051","0.2758752107620239","0.313954621553421"
"2159","0.29726284742355347","0.2652572989463806","0.3184725046157837","0.2984929382801056","0.2678127884864807","0.31830114126205444","0.40272747725248337","0.3588545024394989","0.4300869107246399","0.40304429084062576","0.3595384955406189","0.43079084157943726","0.2991776317358017","0.2683618366718292","0.3194659948348999"
"2160","0.311630479991436","0.2937106788158417","0.3307347297668457","0.3118632063269615","0.29384076595306396","0.32983827590942383","0.42509372532367706","0.39954280853271484","0.44684934616088867","0.4254446178674698","0.4002262055873871","0.4478040933609009","0.31279028207063675","0.29436585307121277","0.330649733543396"
"2161","0.28853945434093475","0.2823583483695984","0.29378050565719604","0.28964734822511673","0.2837847173213959","0.2967958152294159","0.39236991852521896","0.38576310873031616","0.40148070454597473","0.3926464170217514","0.3847616910934448","0.4021179676055908","0.2904798239469528","0.28203916549682617","0.3001289367675781"
"2162","0.3069717586040497","0.28621605038642883","0.33294034004211426","0.3080640882253647","0.2893258333206177","0.33280929923057556","0.40948690474033356","0.38447484374046326","0.4341352581977844","0.409826822578907","0.38519287109375","0.43487054109573364","0.3093235343694687","0.2907613217830658","0.3329605758190155"
"2163","0.30911756306886673","0.2698059380054474","0.34984999895095825","0.30934055149555206","0.2691625952720642","0.3508254885673523","0.41149210929870605","0.358434796333313","0.4652137756347656","0.4117949604988098","0.3591041564941406","0.4641348719596863","0.31070526689291","0.27026867866516113","0.34986650943756104"
"2164","0.2972537726163864","0.2752033472061157","0.31518012285232544","0.2967412397265434","0.27379751205444336","0.31819719076156616","0.3964095264673233","0.36494600772857666","0.4171130955219269","0.39677128195762634","0.3655521273612976","0.41777706146240234","0.2986454367637634","0.27493417263031006","0.31943878531455994"
"2165","0.30711471289396286","0.2756783962249756","0.3330933451652527","0.30735766887664795","0.27549707889556885","0.3355921804904938","0.41359711438417435","0.3682902753353119","0.45034077763557434","0.41408657282590866","0.36896446347236633","0.45119792222976685","0.30845343321561813","0.2765792906284332","0.3358320891857147"
"2166","0.2944143936038017","0.284629225730896","0.314601868391037","0.2948463708162308","0.28269052505493164","0.3176305890083313","0.38936697691679","0.37708336114883423","0.41925346851348877","0.3897292986512184","0.37641119956970215","0.4200587272644043","0.2954551950097084","0.28443485498428345","0.3181743621826172"
"2167","0.2887681946158409","0.2814610004425049","0.2999068796634674","0.2886357456445694","0.2789704203605652","0.3029249310493469","0.40116381645202637","0.3886462450027466","0.42381125688552856","0.4015321731567383","0.3878015875816345","0.4245171546936035","0.28979942947626114","0.28197968006134033","0.30281487107276917"
"2168","0.2810184881091118","0.2736695408821106","0.2933579683303833","0.2808416709303856","0.27059730887413025","0.2966288626194","0.3911399766802788","0.382362961769104","0.3974546492099762","0.3914196193218231","0.3812429904937744","0.39810776710510254","0.28203918039798737","0.27541059255599976","0.2946969270706177"
"2169","0.29593513160943985","0.2805681824684143","0.31632277369499207","0.29539600759744644","0.2773194909095764","0.31683045625686646","0.39244136959314346","0.3685612678527832","0.42011478543281555","0.39273159205913544","0.36765056848526","0.4207691550254822","0.29636339843273163","0.2798548936843872","0.3160385489463806"
"2170","0.28827084600925446","0.2665807604789734","0.3295876681804657","0.28813184052705765","0.2652937173843384","0.332533597946167","0.3902108073234558","0.3675442039966583","0.4420901834964752","0.3905838504433632","0.36837220191955566","0.4427768290042877","0.289490170776844","0.26622676849365234","0.33591511845588684"
"2171","0.300606906414032","0.28169769048690796","0.32080507278442383","0.301966056227684","0.281730055809021","0.32238805294036865","0.4107518419623375","0.3818304240703583","0.43800050020217896","0.41098062694072723","0.3825516998767853","0.4367488920688629","0.30249252915382385","0.28256022930145264","0.32395249605178833"
"2172","0.30132123082876205","0.2871536612510681","0.3069014847278595","0.3018845394253731","0.28688618540763855","0.3084681034088135","0.40735048055648804","0.3894897699356079","0.41756612062454224","0.4077058210968971","0.39014095067977905","0.4182857275009155","0.30342506617307663","0.2882126569747925","0.3095642924308777"
"2173","0.267501063644886","0.2569843828678131","0.2869566082954407","0.26676152646541595","0.2572806477546692","0.2842804789543152","0.3594786003232002","0.34354937076568604","0.3758312463760376","0.35987212508916855","0.3442249298095703","0.3754315972328186","0.2687600627541542","0.25768059492111206","0.28658515214920044"
"2174","0.31073904782533646","0.2727976441383362","0.335532009601593","0.310026653110981","0.2749388813972473","0.33514881134033203","0.418757326900959","0.37572193145751953","0.45299679040908813","0.4190545231103897","0.37635186314582825","0.4538573622703552","0.31218014657497406","0.27830469608306885","0.3362206220626831"
"2175","0.27606651932001114","0.26095977425575256","0.29122394323349","0.276658833026886","0.2612145245075226","0.2943071126937866","0.37276266515254974","0.3519406020641327","0.4009527862071991","0.37314319610595703","0.35256344079971313","0.4016592800617218","0.27636266499757767","0.26027336716651917","0.2924942374229431"
"2176","0.33297906816005707","0.29516464471817017","0.39092862606048584","0.3325057774782181","0.29718199372291565","0.3833262622356415","0.4494657814502716","0.4031006395816803","0.5238262414932251","0.4496643766760826","0.40381482243537903","0.522357702255249","0.33280813694000244","0.2949622869491577","0.38654088973999023"
"2177","0.2977112978696823","0.2698308229446411","0.32281428575515747","0.298401415348053","0.27214881777763367","0.3232473134994507","0.4077163189649582","0.37576228380203247","0.4363425374031067","0.4080395922064781","0.3764627277851105","0.4370332360267639","0.29911238700151443","0.27190154790878296","0.3241042494773865"
"2178","0.28920499980449677","0.25813454389572144","0.33297044038772583","0.29001961648464203","0.26013636589050293","0.33239296078681946","0.39374637603759766","0.3490593433380127","0.4418105483055115","0.39409903436899185","0.3496495187282562","0.442412793636322","0.2915474399924278","0.26288360357284546","0.33392608165740967"
"2179","0.28469859063625336","0.26802071928977966","0.30691587924957275","0.28401511162519455","0.2666028141975403","0.3064192533493042","0.3881204053759575","0.37322482466697693","0.4140051603317261","0.38852038234472275","0.3726586103439331","0.4147162437438965","0.2853301540017128","0.2679782211780548","0.3077549636363983"
"2180","0.2878660410642624","0.2622378468513489","0.3143591284751892","0.28783735632896423","0.2624127268791199","0.3118377923965454","0.3873002827167511","0.3525524437427521","0.4230259656906128","0.3876917213201523","0.3532378077507019","0.42238885164260864","0.2871547266840935","0.26231148838996887","0.312387079000473"
"2181","0.28764574229717255","0.2710109055042267","0.30549055337905884","0.2870178148150444","0.26847171783447266","0.30562275648117065","0.39251936972141266","0.3558269739151001","0.42113369703292847","0.39300498366355896","0.3566816449165344","0.421916663646698","0.28772633522748947","0.2707020342350006","0.30617856979370117"
"2182","0.32042692601680756","0.2658323645591736","0.36516863107681274","0.32071729004383087","0.2652226686477661","0.36381953954696655","0.4313121512532234","0.36235442757606506","0.48850202560424805","0.4316176623106003","0.3630639314651489","0.48752373456954956","0.3229997530579567","0.265681654214859","0.3690738081932068"
"2183","0.2828981578350067","0.272235244512558","0.2944168448448181","0.2845768481492996","0.27407172322273254","0.29784125089645386","0.3837614953517914","0.3710576891899109","0.4058743715286255","0.38411615043878555","0.3717833459377289","0.4064827859401703","0.28615253418684006","0.2768208384513855","0.3026588559150696"
"2184","0.30493657290935516","0.28264597058296204","0.3353261649608612","0.3062594458460808","0.2823134958744049","0.339855432510376","0.4098983258008957","0.3736095130443573","0.45764586329460144","0.4102091118693352","0.3742470145225525","0.45833560824394226","0.3077330067753792","0.2833806872367859","0.34282559156417847"
"2185","0.3213737681508064","0.30878549814224243","0.3270778954029083","0.32236824184656143","0.30507704615592957","0.33115094900131226","0.4350903183221817","0.4124356508255005","0.44356197118759155","0.4354250431060791","0.41166868805885315","0.44424015283584595","0.3241400569677353","0.3102639317512512","0.331574410200119"
"2186","0.3081040605902672","0.2841426432132721","0.3264332413673401","0.309507817029953","0.2870209217071533","0.329073965549469","0.4133826643228531","0.3851231038570404","0.43914565443992615","0.41366927325725555","0.3857423961162567","0.4398733079433441","0.30983078479766846","0.28986573219299316","0.32605087757110596"
"2187","0.3162864223122597","0.2637258768081665","0.3942897915840149","0.315356969833374","0.26574039459228516","0.3939961791038513","0.4227295592427254","0.3530551493167877","0.5155581831932068","0.4230727329850197","0.35376837849617004","0.5163695812225342","0.31593918800354004","0.2645893096923828","0.39511221647262573"
"2188","0.2914851978421211","0.2618437707424164","0.3131265640258789","0.29152948409318924","0.2621709704399109","0.31429317593574524","0.39433638006448746","0.35969993472099304","0.42164090275764465","0.39463260024785995","0.36026376485824585","0.42240551114082336","0.29199551045894623","0.26259228587150574","0.31301599740982056"
"2189","0.28378020226955414","0.27504509687423706","0.3030419647693634","0.28347063064575195","0.27321091294288635","0.3031807839870453","0.375107005238533","0.36328619718551636","0.3916044235229492","0.3754938691854477","0.3639763593673706","0.39231857657432556","0.2848008722066879","0.27566012740135193","0.30338719487190247"
"2190","0.30168065428733826","0.2766707241535187","0.31926846504211426","0.3027708977460861","0.27254676818847656","0.32345688343048096","0.40351447463035583","0.37043052911758423","0.4335133135318756","0.40386031568050385","0.3697442412376404","0.4343174993991852","0.30279281735420227","0.2771031856536865","0.3224872350692749"
"2191","0.3094727098941803","0.2848794460296631","0.35475048422813416","0.3097987398505211","0.28752103447914124","0.35469597578048706","0.4257088899612427","0.39461299777030945","0.4724225699901581","0.4260754883289337","0.3954158425331116","0.473190039396286","0.31155844777822495","0.28616809844970703","0.3556010127067566"
"2192","0.2894103676080704","0.2732726037502289","0.3055294454097748","0.29014386236667633","0.27057403326034546","0.3087780475616455","0.3863014504313469","0.3690558671951294","0.40711715817451477","0.386573001742363","0.368263840675354","0.4076423645019531","0.29051849991083145","0.2724000811576843","0.31001168489456177"
"2193","0.31906261295080185","0.28861722350120544","0.35167041420936584","0.31983014941215515","0.28834933042526245","0.35333147644996643","0.43120116740465164","0.390001505613327","0.47374647855758667","0.4316050261259079","0.39076387882232666","0.4745461940765381","0.3190149590373039","0.2895510792732239","0.3516361713409424"
"2194","0.30317898094654083","0.2909085154533386","0.31301531195640564","0.303473599255085","0.291120320558548","0.31653743982315063","0.40872959047555923","0.39184850454330444","0.4175952672958374","0.4090748727321625","0.39252060651779175","0.4183928966522217","0.30362197756767273","0.29218772053718567","0.3145347833633423"
"2195","0.2884248122572899","0.2758672833442688","0.2951356768608093","0.2887466624379158","0.27593886852264404","0.2971722185611725","0.39355309307575226","0.38074150681495667","0.404796302318573","0.3938482403755188","0.3814079165458679","0.4054582417011261","0.289638988673687","0.2767476439476013","0.2975894510746002"
"2196","0.2754908576607704","0.25580155849456787","0.2937968671321869","0.27656538039445877","0.2558159828186035","0.293290376663208","0.3764919638633728","0.35909825563430786","0.39301013946533203","0.3766975626349449","0.35960692167282104","0.3922409117221832","0.27695266902446747","0.25715917348861694","0.29312968254089355"
"2197","0.27108367532491684","0.2614201605319977","0.2771814465522766","0.272673524916172","0.2659668028354645","0.27986547350883484","0.3788599818944931","0.3677632808685303","0.39691293239593506","0.37920190393924713","0.3684161305427551","0.39772260189056396","0.27319658547639847","0.2668524384498596","0.2776244878768921"
"2198","0.28933992236852646","0.24981796741485596","0.3146935701370239","0.29003339260816574","0.2510709762573242","0.3208337724208832","0.3972770869731903","0.3428690433502197","0.43493160605430603","0.39759452641010284","0.3435576558113098","0.4357326030731201","0.2910069040954113","0.24952642619609833","0.32110875844955444"
"2199","0.271606869995594","0.25313207507133484","0.2996600866317749","0.2736097574234009","0.2532902956008911","0.301464319229126","0.38253387063741684","0.3571823239326477","0.4133085608482361","0.3829163834452629","0.3578641712665558","0.4140774607658386","0.27313901484012604","0.25418156385421753","0.2996952533721924"
"2200","0.27739546447992325","0.25939303636550903","0.2895593047142029","0.27725542336702347","0.2550201416015625","0.28952619433403015","0.37872642278671265","0.35900285840034485","0.3959747552871704","0.3790247440338135","0.3582690358161926","0.396604061126709","0.2792254015803337","0.25974076986312866","0.2907373309135437"
"2201","0.2882349267601967","0.2594841420650482","0.3237561583518982","0.2872920334339142","0.2638888955116272","0.32356154918670654","0.40217888355255127","0.36955130100250244","0.441514790058136","0.402445912361145","0.37028056383132935","0.4421423673629761","0.29030200839042664","0.2662925124168396","0.32518160343170166"
"2202","0.2863639146089554","0.23134353756904602","0.3148360550403595","0.2869277894496918","0.2293255627155304","0.3193218410015106","0.3903603181242943","0.3303182125091553","0.4247032403945923","0.39070840179920197","0.32961785793304443","0.4254264235496521","0.2889651879668236","0.23394924402236938","0.32155776023864746"
"2203","0.28944479674100876","0.26868176460266113","0.314532995223999","0.2902314215898514","0.2684868574142456","0.3131278157234192","0.39261557906866074","0.3631531298160553","0.4250839948654175","0.3928787410259247","0.3637601435184479","0.4243450164794922","0.2915209010243416","0.26933053135871887","0.3171362280845642"
"2204","0.28039397299289703","0.25257769227027893","0.2950543761253357","0.2804833985865116","0.24987034499645233","0.2950107455253601","0.38042230159044266","0.3478902578353882","0.3961789011955261","0.3807000517845154","0.3469075858592987","0.39681828022003174","0.28292468190193176","0.2526625990867615","0.29813849925994873"
"2205","0.2817903682589531","0.2605738937854767","0.3033045530319214","0.2832666113972664","0.2631272077560425","0.30271536111831665","0.38338568806648254","0.3606947064399719","0.41129472851753235","0.38373277336359024","0.36141273379325867","0.41203242540359497","0.28315962851047516","0.2645889222621918","0.3029555678367615"
"2206","0.3050279915332794","0.28698301315307617","0.34286874532699585","0.3072343021631241","0.2872312366962433","0.3495487570762634","0.41645270586013794","0.38121843338012695","0.4741066098213196","0.41680333763360977","0.38184383511543274","0.4747934341430664","0.308633990585804","0.2872609794139862","0.3531736135482788"
"2207","0.2995729148387909","0.25429123640060425","0.33392149209976196","0.3009229078888893","0.2586035132408142","0.3343045115470886","0.40256980806589127","0.35018500685691833","0.435387521982193","0.4028954654932022","0.35074782371520996","0.4361531734466553","0.301435150206089","0.2585658133029938","0.333822101354599"
"2208","0.28808485716581345","0.28612953424453735","0.2912144064903259","0.2890407517552376","0.28506118059158325","0.29321718215942383","0.4013865366578102","0.39513614773750305","0.41237038373947144","0.40175627171993256","0.3943592309951782","0.4131087064743042","0.2911975383758545","0.2860541343688965","0.3001803755760193"
"2209","0.30089523643255234","0.26893579959869385","0.32837018370628357","0.30021558701992035","0.26406994462013245","0.33328449726104736","0.4091658666729927","0.35827183723449707","0.4461543560028076","0.4095112457871437","0.3591057062149048","0.4468185305595398","0.30306559056043625","0.268756628036499","0.3339576721191406"
"2210","0.2844889983534813","0.27089187502861023","0.2972167134284973","0.28532563149929047","0.2714478075504303","0.29609015583992004","0.3875213861465454","0.3716770112514496","0.40624040365219116","0.38792330771684647","0.372326523065567","0.4057830572128296","0.28722743690013885","0.2718654274940491","0.2976781725883484"
"2211","0.29660747945308685","0.2686697244644165","0.3138076364994049","0.2966025844216347","0.2653011381626129","0.31429314613342285","0.40113696455955505","0.37269991636276245","0.4199378490447998","0.40112148970365524","0.3706126809120178","0.42059680819511414","0.2981058582663536","0.269031822681427","0.3152697682380676"
"2212","0.3023505061864853","0.27812647819519043","0.3175983428955078","0.3023780733346939","0.28263479471206665","0.3142704367637634","0.41101861745119095","0.37855064868927","0.4324967563152313","0.4113396182656288","0.37924185395240784","0.4317018389701843","0.30457982420921326","0.28491878509521484","0.3183012902736664"
"2213","0.28930046409368515","0.2769995331764221","0.29977983236312866","0.2893417030572891","0.27744242548942566","0.3008711040019989","0.39477206766605377","0.3759572505950928","0.41282081604003906","0.3951457142829895","0.376729816198349","0.413519024848938","0.29103829711675644","0.2768079936504364","0.30145329236984253"
"2214","0.26643120124936104","0.24573154747486115","0.2862064838409424","0.26555754989385605","0.24541574716567993","0.2820047438144684","0.36150287836790085","0.34267643094062805","0.386324405670166","0.3617575392127037","0.3431538939476013","0.38711798191070557","0.26834316551685333","0.24630239605903625","0.28593552112579346"
"2215","0.27369171008467674","0.24234776198863983","0.3046286702156067","0.27537694200873375","0.24220792949199677","0.30477333068847656","0.37309983372688293","0.333859384059906","0.4094317555427551","0.37329526990652084","0.3344043493270874","0.4083902835845947","0.2768469750881195","0.24329394102096558","0.31058865785598755"
"2216","0.26443003863096237","0.2492486834526062","0.28712356090545654","0.2635960504412651","0.24538204073905945","0.28355520963668823","0.36223725229501724","0.3377755880355835","0.3901752531528473","0.3625451400876045","0.337140291929245","0.3907855749130249","0.26534247770905495","0.24620912969112396","0.2870640456676483"
"2217","0.27561891078948975","0.24382418394088745","0.2953191101551056","0.2756562680006027","0.2479475736618042","0.2906576097011566","0.36637208610773087","0.32014554738998413","0.3939041495323181","0.36657916009426117","0.32069092988967896","0.39296701550483704","0.27552881091833115","0.24581637978553772","0.29204386472702026"
"2218","0.28908879309892654","0.2744227945804596","0.2989380955696106","0.28959494084119797","0.2791646718978882","0.29555433988571167","0.40132734179496765","0.3860940635204315","0.4125114679336548","0.40161049365997314","0.386723130941391","0.4124464988708496","0.29119018465280533","0.28143131732940674","0.2988305985927582"
"2219","0.28141728043556213","0.26900380849838257","0.30171340703964233","0.283328615128994","0.2693786025047302","0.30420225858688354","0.38470081239938736","0.3683387041091919","0.4133806824684143","0.38511785864830017","0.3690500855445862","0.4141644239425659","0.28322212398052216","0.27042052149772644","0.3015419840812683"
"2220","0.3070957586169243","0.2839060425758362","0.32338908314704895","0.30776649713516235","0.28683218359947205","0.32864245772361755","0.4197126477956772","0.3941647708415985","0.4346122145652771","0.42000024020671844","0.39501041173934937","0.43367651104927063","0.3086211159825325","0.28371989727020264","0.3260622024536133"
"2221","0.27067526429891586","0.2643168270587921","0.2808016538619995","0.27062807232141495","0.2629387676715851","0.2762344479560852","0.37542156875133514","0.36990565061569214","0.38198229670524597","0.37566813081502914","0.3688579797744751","0.38266754150390625","0.2733645588159561","0.26620036363601685","0.28082799911499023"
"2222","0.27349405735731125","0.2662689685821533","0.28327861428260803","0.27406758069992065","0.26568230986595154","0.2881629168987274","0.38042641431093216","0.36696821451187134","0.3967761993408203","0.38080350309610367","0.3677014112472534","0.39745640754699707","0.27558208256959915","0.2662053406238556","0.2886604070663452"
"2223","0.2871925085783005","0.25891730189323425","0.3087495267391205","0.2893793284893036","0.25906574726104736","0.3142051100730896","0.3901373818516731","0.3560435175895691","0.4205321967601776","0.3904237076640129","0.35658612847328186","0.4212127923965454","0.29118799418210983","0.2602074444293976","0.31876248121261597"
"2224","0.3115573674440384","0.29736465215682983","0.32189464569091797","0.312174953520298","0.29711073637008667","0.3223937153816223","0.4267350509762764","0.41096261143684387","0.44308996200561523","0.4271066337823868","0.4103878140449524","0.44379478693008423","0.31486479192972183","0.30113980174064636","0.32325252890586853"
"2225","0.2840854749083519","0.2640044689178467","0.30259740352630615","0.2856399342417717","0.26325032114982605","0.3029945194721222","0.3917928487062454","0.3659781217575073","0.4138122498989105","0.3921789899468422","0.36684906482696533","0.41461142897605896","0.2862614840269089","0.2639005780220032","0.3038886785507202"
"2226","0.27246273308992386","0.25871366262435913","0.299907922744751","0.27223918586969376","0.2590145468711853","0.2956159710884094","0.37901921570301056","0.36051180958747864","0.4181702733039856","0.379366971552372","0.3612021207809448","0.41894328594207764","0.2729979678988457","0.25985854864120483","0.3000112771987915"
"2227","0.29813115298748016","0.27338099479675293","0.3530276417732239","0.30043184757232666","0.27354729175567627","0.3589504361152649","0.41253693401813507","0.3850013017654419","0.48841023445129395","0.41285545378923416","0.38572075963020325","0.48909521102905273","0.2988934814929962","0.2742442488670349","0.35260385274887085"
"2228","0.2715665325522423","0.2571782171726227","0.29541948437690735","0.27238135784864426","0.2612690329551697","0.2955012917518616","0.37029000371694565","0.35612940788269043","0.396799772977829","0.37054701894521713","0.35679513216018677","0.3974762558937073","0.2741173803806305","0.2628217935562134","0.2969304919242859"
"2229","0.2838181257247925","0.2518572211265564","0.29596734046936035","0.28419237583875656","0.2521854043006897","0.297839492559433","0.3908626586198807","0.35011181235313416","0.4117821753025055","0.391188807785511","0.3507148325443268","0.41107720136642456","0.2853483408689499","0.2533365488052368","0.2969444692134857"
"2230","0.2821566164493561","0.2561204731464386","0.3135165870189667","0.28334996849298477","0.2611558437347412","0.31196027994155884","0.3846462145447731","0.3543432056903839","0.41842755675315857","0.38501185923814774","0.3551015853881836","0.41776975989341736","0.28329188376665115","0.26047131419181824","0.31274062395095825"
"2231","0.29392728954553604","0.26452791690826416","0.3264940083026886","0.2945273146033287","0.26889896392822266","0.32713037729263306","0.40236345678567886","0.3669689893722534","0.4364891052246094","0.4026898741722107","0.36759793758392334","0.4372519850730896","0.29499129951000214","0.26848480105400085","0.32652604579925537"
"2232","0.27396222203969955","0.2534756362438202","0.28939327597618103","0.27347059547901154","0.24878337979316711","0.2893161475658417","0.3755556121468544","0.35656291246414185","0.3926502466201782","0.3759521618485451","0.35601016879081726","0.39334559440612793","0.2759797275066376","0.2543336749076843","0.2905862331390381"
"2233","0.27308178693056107","0.24768033623695374","0.3184884786605835","0.2756250835955143","0.24747459590435028","0.32056093215942383","0.37605881690979004","0.3511378765106201","0.42436596751213074","0.37639889121055603","0.35177257657051086","0.42514514923095703","0.27492985874414444","0.24840578436851501","0.31837916374206543"
"2234","0.28784284740686417","0.267303466796875","0.2995511591434479","0.28891710191965103","0.2692553699016571","0.2993977665901184","0.3991685137152672","0.3727112412452698","0.41130945086479187","0.39953313022851944","0.3735427260398865","0.4121217131614685","0.2899201437830925","0.2672339379787445","0.2999919652938843"
"2235","0.2984944209456444","0.28035950660705566","0.3481554388999939","0.29850703477859497","0.2815220355987549","0.34499597549438477","0.40910980105400085","0.3818919062614441","0.47366863489151","0.40946517139673233","0.3825332522392273","0.4728825092315674","0.30042189359664917","0.28308770060539246","0.3458858132362366"
"2236","0.3012678548693657","0.288325697183609","0.3170153498649597","0.303120493888855","0.2935832738876343","0.3183037042617798","0.4144151136279106","0.40005040168762207","0.4339090883731842","0.41474904865026474","0.4006686806678772","0.4347264766693115","0.3048202693462372","0.29798009991645813","0.31668633222579956"
"2237","0.28766749054193497","0.26421868801116943","0.3304767608642578","0.28775016218423843","0.26827383041381836","0.3264414370059967","0.38587456941604614","0.3555780351161957","0.4407581090927124","0.3861781284213066","0.3561888337135315","0.4399913549423218","0.28881722688674927","0.2670564651489258","0.331094890832901"
"2238","0.2731721065938473","0.23102863132953644","0.3004801273345947","0.2732754498720169","0.23097753524780273","0.29578137397766113","0.37039821594953537","0.3234710693359375","0.39745545387268066","0.3707243874669075","0.3240719437599182","0.3981061279773712","0.27599015086889267","0.2321227490901947","0.30030933022499084"
"2239","0.28415942937135696","0.24097254872322083","0.31375351548194885","0.2854502834379673","0.2406081110239029","0.31823378801345825","0.3857978954911232","0.33445465564727783","0.42669960856437683","0.3861642926931381","0.3338962197303772","0.4273126721382141","0.2857237495481968","0.2416224330663681","0.3182995319366455"
"2240","0.28123632818460464","0.2631194591522217","0.29961562156677246","0.2820662036538124","0.2615389823913574","0.2998582422733307","0.38932082056999207","0.36538127064704895","0.41595378518104553","0.38970544934272766","0.364602655172348","0.4167238473892212","0.2832106649875641","0.2652549743652344","0.300828218460083"
"2241","0.27649517357349396","0.2623242735862732","0.28905606269836426","0.2763518840074539","0.26231154799461365","0.28876376152038574","0.3794226422905922","0.36160892248153687","0.39837098121643066","0.37980206310749054","0.3623080551624298","0.39910295605659485","0.2774006351828575","0.263429194688797","0.2889844477176666"
"2242","0.27281971275806427","0.2532809376716614","0.2853612005710602","0.2741236686706543","0.25260722637176514","0.2906748652458191","0.38245759904384613","0.3499514162540436","0.3963669538497925","0.38274383544921875","0.35064855217933655","0.39698249101638794","0.2750610262155533","0.2532370090484619","0.2886393070220947"
"2243","0.2816658765077591","0.26151007413864136","0.31839287281036377","0.28276484459638596","0.26626116037368774","0.31826478242874146","0.38426364958286285","0.36266225576400757","0.42652204632759094","0.3846205994486809","0.3632791042327881","0.4258913993835449","0.2850266769528389","0.2686278820037842","0.3233318328857422"
"2244","0.31824781000614166","0.2864411175251007","0.33654874563217163","0.318411722779274","0.2916850745677948","0.3347928524017334","0.43037116527557373","0.39921554923057556","0.4514325261116028","0.4306384176015854","0.3998566269874573","0.45206353068351746","0.31980591267347336","0.2918349802494049","0.3361402750015259"
