"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX"
"1704","0.0774164404720068","0.0678609311580658","0.08886110782623291","0.0807415135204792","0.06809256225824356","0.09335816651582718","0.07983086258172989","0.06772024184465408","0.09131532907485962","0.19378423318266869","0.11249075829982758","0.2871593236923218","0.17450828850269318","0.15912577509880066","0.19673410058021545"
"1705","0.07064713537693024","0.06594561785459518","0.07904239743947983","0.07211104966700077","0.06672412902116776","0.07679562270641327","0.0720349121838808","0.06660193204879761","0.07885086536407471","0.18315697088837624","0.11213760077953339","0.2624962329864502","0.1684720180928707","0.1619289666414261","0.17569521069526672"
"1706","0.07859708555042744","0.07115473598241806","0.08324148505926132","0.08107872866094112","0.07365895807743073","0.08412148803472519","0.08103670552372932","0.07404667139053345","0.08485187590122223","0.19648290053009987","0.12608781456947327","0.2701672613620758","0.17884324863553047","0.16678625345230103","0.19692428410053253"
"1707","0.07692271284759045","0.06889508664608002","0.08681764453649521","0.07769522070884705","0.07188022136688232","0.08704663813114166","0.07852862402796745","0.07246340811252594","0.08755496144294739","0.18378673493862152","0.11934925615787506","0.2475745975971222","0.17294372618198395","0.15985995531082153","0.18651090562343597"
"1708","0.07476929388940334","0.0687691941857338","0.08439049869775772","0.07613540627062321","0.0702483206987381","0.08646982908248901","0.07638057880103588","0.07183098793029785","0.08639441430568695","0.1823556050658226","0.11624249815940857","0.24130231142044067","0.16829781606793404","0.16009077429771423","0.18408052623271942"
"1709","0.07321029528975487","0.06787291914224625","0.08056829869747162","0.07413722574710846","0.0711551159620285","0.08109039068222046","0.07486598379909992","0.07085327804088593","0.08208541572093964","0.18464800156652927","0.11900428682565689","0.2765626609325409","0.17257851734757423","0.16447705030441284","0.18090948462486267"
"1710","0.07227345928549767","0.06389384716749191","0.08332879841327667","0.0738074742257595","0.06525404751300812","0.08464290201663971","0.0746600329875946","0.06536555290222168","0.08575253933668137","0.17809712886810303","0.11752408742904663","0.24276655912399292","0.16642999649047852","0.1529262214899063","0.17830128967761993"
"1711","0.07631986401975155","0.06934279203414917","0.0855073407292366","0.07925510220229626","0.07218344509601593","0.08799189329147339","0.07931779325008392","0.07206059247255325","0.0882195383310318","0.19382345490157604","0.11324309557676315","0.27756205201148987","0.17463019117712975","0.16067557036876678","0.19335392117500305"
"1712","0.07091629691421986","0.06580203771591187","0.07380621135234833","0.07188689894974232","0.0656047910451889","0.07546015083789825","0.07212185300886631","0.06525257229804993","0.07520928233861923","0.19375582411885262","0.106128990650177","0.2988203763961792","0.17062002420425415","0.15779775381088257","0.178200364112854"
"1713","0.07427157461643219","0.06833317875862122","0.08091972023248672","0.07691285014152527","0.0711091011762619","0.08184783160686493","0.0771271400153637","0.07283327728509903","0.08303553611040115","0.18659144267439842","0.12374669313430786","0.2497134655714035","0.17190435156226158","0.16040079295635223","0.18074780702590942"
"1714","0.07416010648012161","0.06745132058858871","0.08370517939329147","0.07520927675068378","0.06792894005775452","0.0851006954908371","0.07605551742017269","0.06849896162748337","0.08540547639131546","0.18303954601287842","0.11564822494983673","0.25856542587280273","0.16989728435873985","0.1612814962863922","0.17883116006851196"
"1715","0.07174953445792198","0.06651122868061066","0.08089858293533325","0.07235603407025337","0.06498444080352783","0.080042764544487","0.07188569754362106","0.06402888894081116","0.08029422163963318","0.17528769001364708","0.11243802309036255","0.2576596736907959","0.16074373573064804","0.1468634009361267","0.17491911351680756"
"1716","0.073875917121768","0.07184237986803055","0.07943184673786163","0.07434904761612415","0.07117372006177902","0.07994425296783447","0.07481686770915985","0.07250750064849854","0.0787210762500763","0.18241849727928638","0.11547304689884186","0.2541632652282715","0.17133231461048126","0.166706383228302","0.18212586641311646"
"1717","0.08617503754794598","0.06336450576782227","0.10163931548595428","0.08747069537639618","0.06636878848075867","0.1027723178267479","0.08646772243082523","0.06485213339328766","0.10219429433345795","0.20134274661540985","0.15455082058906555","0.2583339214324951","0.19297190755605698","0.16458618640899658","0.22111068665981293"
"1718","0.07074025273323059","0.06702828407287598","0.07735451310873032","0.07215614430606365","0.06935355067253113","0.07762996852397919","0.07187658548355103","0.06888854503631592","0.0779140293598175","0.1771941613405943","0.11071687936782837","0.24796393513679504","0.16808130219578743","0.16124874353408813","0.17588238418102264"
"1719","0.07415693439543247","0.0631636306643486","0.08527778089046478","0.07676647044718266","0.06730953603982925","0.08863435685634613","0.07606996037065983","0.06707999855279922","0.08663322031497955","0.19065139442682266","0.10746875405311584","0.2886347472667694","0.17381303012371063","0.15738970041275024","0.18935130536556244"
"1720","0.07111858576536179","0.06425509601831436","0.08135978877544403","0.07355275563895702","0.06561209261417389","0.08188629150390625","0.0737573429942131","0.06624780595302582","0.08181136846542358","0.18018335103988647","0.10548898577690125","0.2699969708919525","0.16261226311326027","0.15216821432113647","0.17481167614459991"
"1721","0.07271558418869972","0.0694221705198288","0.0757446140050888","0.07419863156974316","0.07188905030488968","0.07576988637447357","0.07506494596600533","0.07203073799610138","0.07810594141483307","0.1833302080631256","0.1157074123620987","0.25051790475845337","0.16705644503235817","0.16487430036067963","0.1685652732849121"
"1722","0.07262957841157913","0.06589855253696442","0.07864195108413696","0.07571239583194256","0.06938133388757706","0.08087972551584244","0.07576891407370567","0.06984115391969681","0.08115604519844055","0.18922537565231323","0.10929809510707855","0.26799970865249634","0.17093807086348534","0.15833094716072083","0.1813526451587677"
"1723","0.07710178382694721","0.06519009917974472","0.09113695472478867","0.07740773819386959","0.06563397496938705","0.09269620478153229","0.07749093510210514","0.06599180400371552","0.09324099868535995","0.18830301985144615","0.11049042642116547","0.27877816557884216","0.17448201775550842","0.1570231318473816","0.19245287775993347"
"1724","0.0775542389601469","0.0745386928319931","0.08199378103017807","0.08047765865921974","0.07715918123722076","0.08508636057376862","0.08078856579959393","0.07551852613687515","0.08717161417007446","0.19635695591568947","0.11941449344158173","0.27470844984054565","0.1846851035952568","0.17150628566741943","0.19870448112487793"
"1725","0.07848269119858742","0.0729374960064888","0.08272874355316162","0.08084658719599247","0.07605864107608795","0.08512622117996216","0.08204293996095657","0.07612492144107819","0.08712515234947205","0.19792380556464195","0.13095833361148834","0.2693466544151306","0.18145950883626938","0.1752031296491623","0.19212304055690765"
"1726","0.07784290052950382","0.0646098256111145","0.0861685574054718","0.07863338477909565","0.06521891057491302","0.08684147894382477","0.07888968288898468","0.06480144709348679","0.08789599686861038","0.1852201409637928","0.12110777199268341","0.27572742104530334","0.16865507140755653","0.1478920429944992","0.18051600456237793"
"1727","0.07806875370442867","0.06594020873308182","0.09663284569978714","0.08085733279585838","0.06863536685705185","0.1021883562207222","0.08077270723879337","0.06979455053806305","0.10098009556531906","0.19846652261912823","0.1090405210852623","0.3024861216545105","0.1791723556816578","0.15231095254421234","0.22282102704048157"
"1728","0.07488306611776352","0.06900408118963242","0.08023280650377274","0.07745549641549587","0.07172641903162003","0.08384384959936142","0.07629884593188763","0.07151535153388977","0.08157314360141754","0.19637111946940422","0.1143755167722702","0.2856704592704773","0.1730736903846264","0.16172344982624054","0.18770605325698853"
"1729","0.08072714880108833","0.07266343384981155","0.09179288148880005","0.08230341039597988","0.07446363568305969","0.09039799869060516","0.08244550228118896","0.07672680914402008","0.08984305709600449","0.19630401581525803","0.12018318474292755","0.2820967435836792","0.18671102821826935","0.17618441581726074","0.20223815739154816"
"1730","0.07497306913137436","0.06481136381626129","0.0910717025399208","0.07804062590003014","0.06639108806848526","0.0932745486497879","0.0770690105855465","0.06514294445514679","0.09346729516983032","0.20375068485736847","0.10553520917892456","0.3081395924091339","0.1794673316180706","0.15755745768547058","0.20227405428886414"
"1731","0.07353976927697659","0.06516501307487488","0.08138587325811386","0.07572900503873825","0.06746575981378555","0.08293527364730835","0.07576456665992737","0.06663951277732849","0.08286330103874207","0.19068875536322594","0.11846320331096649","0.2771395146846771","0.17584146559238434","0.1662115603685379","0.182376891374588"
"1732","0.07536258548498154","0.0679965615272522","0.0793817937374115","0.07743363827466965","0.07076036185026169","0.08112740516662598","0.07693411596119404","0.06990309059619904","0.08113349229097366","0.18907887488603592","0.12640991806983948","0.2511918842792511","0.18311560526490211","0.16900332272052765","0.19400383532047272"
"1733","0.07759314961731434","0.07215902954339981","0.08034470677375793","0.07895495556294918","0.07254346460103989","0.08442851901054382","0.07952319644391537","0.07419262081384659","0.08459153771400452","0.1952544804662466","0.11266588419675827","0.2828165888786316","0.17665968090295792","0.1638476550579071","0.1882588267326355"
"1734","0.07221918180584908","0.06012938171625137","0.07637901604175568","0.07396471500396729","0.06276679784059525","0.07801606506109238","0.07393360510468483","0.06183137744665146","0.07804589718580246","0.18585834838449955","0.11753159761428833","0.27289825677871704","0.17831800505518913","0.1590920090675354","0.20534904301166534"
"1735","0.07228334620594978","0.06398896127939224","0.08297191560268402","0.07377282530069351","0.06559251993894577","0.08618118613958359","0.0747317224740982","0.06576597690582275","0.08788786083459854","0.18606621585786343","0.10402094572782516","0.2750799059867859","0.1687476485967636","0.15158256888389587","0.185346782207489"
"1736","0.07852663472294807","0.06709814816713333","0.09266451001167297","0.07877456210553646","0.0673752948641777","0.09344208985567093","0.07880811393260956","0.06679040193557739","0.09323883056640625","0.18725978955626488","0.112830251455307","0.2639697790145874","0.17911886051297188","0.16024591028690338","0.19892901182174683"
"1737","0.06754849944263697","0.061985891312360764","0.0783730298280716","0.07122739963233471","0.06618957221508026","0.08482865244150162","0.07030884176492691","0.0642799362540245","0.08457895368337631","0.17319857701659203","0.10881505906581879","0.2283707559108734","0.16257302463054657","0.15743322670459747","0.17607086896896362"
"1738","0.07853743806481361","0.0671776756644249","0.0856882706284523","0.07936354726552963","0.0650952011346817","0.08780355006456375","0.0803229995071888","0.06828547269105911","0.08721946179866791","0.18692867271602154","0.12254758924245834","0.26153799891471863","0.17704830691218376","0.15872663259506226","0.19375282526016235"
