"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX"
"4511","0.37473079562187195","0.37473079562187195","0.37473079562187195","1.018885776400566","0.9479882121086121","1.1093379259109497","0.9008944779634476","0.8206996917724609","0.9411821961402893","0.3689030483365059","0.33346420526504517","0.4015740752220154","0.36480778455734253","0.3286225199699402","0.4000544548034668"
"4512","0.4044649600982666","0.4044649600982666","0.4044649600982666","0.9837584644556046","0.834732174873352","1.0760735273361206","0.9055383801460266","0.8289696574211121","0.9539625644683838","0.3598395138978958","0.3373240828514099","0.3949700593948364","0.3568247780203819","0.3353334665298462","0.39276716113090515"
"4513","0.3411526083946228","0.3411526083946228","0.3411526083946228","0.9058517813682556","0.8603660464286804","0.9990549683570862","0.8399746716022491","0.7962418794631958","0.905421793460846","0.3360000476241112","0.3168013095855713","0.36899271607398987","0.3327935114502907","0.3180336058139801","0.3639068305492401"
"4514","0.3603091239929199","0.3603091239929199","0.3603091239929199","0.9545535892248154","0.8703014850616455","1.0537790060043335","0.8628431111574173","0.7695249319076538","0.949354887008667","0.32618530094623566","0.2643427848815918","0.3525133728981018","0.32493598759174347","0.2700190246105194","0.35373544692993164"
"4515","0.4022066593170166","0.4022066593170166","0.4022066593170166","1.0065741688013077","0.953909158706665","1.0612964630126953","0.9072924107313156","0.8488377332687378","0.9653564095497131","0.36002860963344574","0.33206072449684143","0.39110323786735535","0.35292409360408783","0.3261483311653137","0.3812960982322693"
"4516","0.373236745595932","0.373236745595932","0.373236745595932","0.9635197669267654","0.8395090103149414","1.0193291902542114","0.8814367353916168","0.852493405342102","0.9272037744522095","0.34912436455488205","0.3305983245372772","0.3674875497817993","0.34544647485017776","0.3272494077682495","0.35686659812927246"
"4517","0.36914271116256714","0.36914271116256714","0.36914271116256714","1.0022905617952347","0.9180732369422913","1.0566306114196777","0.8952814042568207","0.8852038383483887","0.9124816656112671","0.36880355328321457","0.3519216775894165","0.37950050830841064","0.3660100847482681","0.3461838960647583","0.3754313588142395"
"4518","0.3215482831001282","0.3215482831001282","0.3215482831001282","0.9519817233085632","0.7797529697418213","1.0719060897827148","0.8638191372156143","0.774623453617096","0.9467507004737854","0.3496614322066307","0.2801482379436493","0.4338230788707733","0.3473016694188118","0.28134769201278687","0.4264402389526367"
"4519","0.42567208409309387","0.42567208409309387","0.42567208409309387","1.0172635912895203","0.8371038436889648","1.1366665363311768","0.908170223236084","0.808692216873169","0.9919273853302002","0.35846253484487534","0.31440067291259766","0.4140200614929199","0.35545821487903595","0.3069901466369629","0.41178977489471436"
"4520","0.32415980100631714","0.32415980100631714","0.32415980100631714","0.9532029330730438","0.9255450963973999","0.9803791046142578","0.8772012144327164","0.8463438749313354","0.9160860776901245","0.34010059386491776","0.3098412752151489","0.399644136428833","0.33587709069252014","0.3082627058029175","0.3969898223876953"
"4521","0.48219844698905945","0.48219844698905945","0.48219844698905945","1.026425987482071","0.8427630662918091","1.182878017425537","0.9381281435489655","0.8208447098731995","1.043636679649353","0.39770934730768204","0.3304870128631592","0.47393566370010376","0.39434726536273956","0.33100080490112305","0.4689292013645172"
"4522","0.32604122161865234","0.32604122161865234","0.32604122161865234","0.9280853718519211","0.8331496715545654","1.0119974613189697","0.8406461924314499","0.8168826699256897","0.8819723129272461","0.33179301023483276","0.3144317865371704","0.34697067737579346","0.3290994092822075","0.3136581480503082","0.3394860029220581"
"4523","0.3821302354335785","0.3821302354335785","0.3821302354335785","0.972327247262001","0.8492918610572815","1.0578510761260986","0.8831928223371506","0.8474223017692566","0.9164903163909912","0.34268902987241745","0.2983449101448059","0.3739964962005615","0.33857955783605576","0.29988837242126465","0.36135438084602356"
"4524","0.4108111262321472","0.4108111262321472","0.4108111262321472","1.0146864503622055","0.9692696332931519","1.060692548751831","0.9174505919218063","0.8815867900848389","0.9531935453414917","0.36555806547403336","0.3292660713195801","0.386088103055954","0.3631618320941925","0.3247750997543335","0.3840893507003784"
"4525","0.368320494890213","0.368320494890213","0.368320494890213","0.9762435853481293","0.9197667837142944","1.0528767108917236","0.8898002654314041","0.8472164869308472","0.9303664565086365","0.36174508184194565","0.3382578492164612","0.3938046097755432","0.3597135469317436","0.3362347483634949","0.3859180808067322"
"4526","0.34061795473098755","0.34061795473098755","0.34061795473098755","0.9633866995573044","0.8741933107376099","1.0092660188674927","0.8713442534208298","0.8585768342018127","0.8844343423843384","0.33194825053215027","0.31687697768211365","0.34053918719291687","0.32705528289079666","0.31318947672843933","0.3353259861469269"
"4527","0.38580581545829773","0.38580581545829773","0.38580581545829773","0.9251940548419952","0.7951010465621948","0.998619794845581","0.8415706306695938","0.7936230301856995","0.8698596954345703","0.3447999507188797","0.3100353479385376","0.3760698437690735","0.34130316972732544","0.3068077266216278","0.36600035429000854"
"4528","0.34740227460861206","0.34740227460861206","0.34740227460861206","1.0768262445926666","1.0140215158462524","1.208059310913086","0.9806879758834839","0.8716646432876587","1.1246111392974854","0.4236282557249069","0.3352586627006531","0.5268772840499878","0.41709529608488083","0.3292061686515808","0.5178987979888916"
"4529","0.33852362632751465","0.33852362632751465","0.33852362632751465","0.992577463388443","0.9506499767303467","1.0272217988967896","0.9060139209032059","0.8620032072067261","0.9426888227462769","0.3656703531742096","0.3301723599433899","0.4146690368652344","0.3609795793890953","0.3218272626399994","0.40801817178726196"
"4530","0.3734980821609497","0.3734980821609497","0.3734980821609497","0.9637905210256577","0.877267599105835","1.0573610067367554","0.877960130572319","0.8470724821090698","0.912721574306488","0.34620602428913116","0.33069199323654175","0.3560032248497009","0.3434614837169647","0.3251132369041443","0.3563101291656494"
"4531","0.398830771446228","0.398830771446228","0.398830771446228","0.9489766359329224","0.817967414855957","1.0426068305969238","0.869497999548912","0.7797387838363647","0.9425527453422546","0.34070877730846405","0.2920851707458496","0.383518248796463","0.33755670487880707","0.29202452301979065","0.3807608187198639"
"4532","0.392657607793808","0.392657607793808","0.392657607793808","1.0095331519842148","0.917144775390625","1.078537106513977","0.9186713993549347","0.8532400131225586","0.9525595903396606","0.36476019769907","0.343136191368103","0.3764677047729492","0.36004434525966644","0.33614787459373474","0.369720995426178"
"4533","0.41582438349723816","0.41582438349723816","0.41582438349723816","0.9952940344810486","0.9540526270866394","1.0647757053375244","0.907195046544075","0.8236713409423828","0.969723105430603","0.39219096302986145","0.3357238173484802","0.43008798360824585","0.38710250705480576","0.3309548497200012","0.4284621775150299"
"4534","0.36278197169303894","0.36278197169303894","0.36278197169303894","0.9409916549921036","0.8903385400772095","1.0232386589050293","0.8513503223657608","0.7735683917999268","0.9001567959785461","0.345852293074131","0.31298092007637024","0.3925406336784363","0.33985625952482224","0.30400168895721436","0.39373674988746643"
"4535","0.3769163191318512","0.3769163191318512","0.3769163191318512","0.9431962370872498","0.879102349281311","1.0544393062591553","0.8615632504224777","0.8016895055770874","0.931111216545105","0.3455306217074394","0.3128507137298584","0.36678245663642883","0.3407457396388054","0.3075634837150574","0.3582860827445984"
"4536","0.3868119418621063","0.3868119418621063","0.3868119418621063","0.9852297902107239","0.868004560470581","1.056976556777954","0.9177789986133575","0.856452226638794","0.952702522277832","0.35984376817941666","0.33969178795814514","0.37576156854629517","0.3557981327176094","0.3417486548423767","0.3698028326034546"
"4537","0.43048882484436035","0.43048882484436035","0.43048882484436035","0.9754014164209366","0.9145915508270264","1.0973138809204102","0.8924677670001984","0.8496773838996887","0.976637601852417","0.37414488941431046","0.35068243741989136","0.41144514083862305","0.37176457792520523","0.34855204820632935","0.40900111198425293"
"4538","0.4045167565345764","0.4045167565345764","0.4045167565345764","1.0010601580142975","0.8971612453460693","1.0825116634368896","0.9350481480360031","0.9060262441635132","0.9633148908615112","0.3616516664624214","0.33220207691192627","0.39383572340011597","0.35879483073949814","0.33310389518737793","0.3891463577747345"
"4539","0.37036675214767456","0.37036675214767456","0.37036675214767456","0.9754766076803207","0.9098420739173889","1.059600830078125","0.8871274143457413","0.8391417860984802","0.9249736070632935","0.3515721410512924","0.32721859216690063","0.37073296308517456","0.34854062646627426","0.3225797712802887","0.3724859058856964"
"4540","0.37770137190818787","0.37770137190818787","0.37770137190818787","0.9918516725301743","0.8983928561210632","1.1454352140426636","0.9127067476511002","0.861146867275238","1.0342917442321777","0.3739338889718056","0.35058167576789856","0.42965906858444214","0.3714013546705246","0.34795141220092773","0.42747095227241516"
"4541","0.3509930968284607","0.3509930968284607","0.3509930968284607","1.0161766856908798","0.8939221501350403","1.138118863105774","0.9126605838537216","0.8488426804542542","0.9971299171447754","0.36840662360191345","0.3429005742073059","0.4209675192832947","0.36508898437023163","0.33699631690979004","0.4164279103279114"
"4542","0.3799797296524048","0.3799797296524048","0.3799797296524048","0.9783363938331604","0.9256125688552856","1.0779526233673096","0.8859097510576248","0.8065947890281677","0.9506989121437073","0.35655928403139114","0.32350441813468933","0.3875056505203247","0.35333745181560516","0.32164639234542847","0.3816308081150055"
"4543","0.36885666847229004","0.36885666847229004","0.36885666847229004","0.9424092322587967","0.8605228662490845","1.0048624277114868","0.8556010127067566","0.8256487250328064","0.8891887068748474","0.3345054090023041","0.3258199989795685","0.35675135254859924","0.3304896876215935","0.32019340991973877","0.34875985980033875"
"4544","0.3846701383590698","0.3846701383590698","0.3846701383590698","0.9609904438257217","0.8901727795600891","1.027756690979004","0.8757001459598541","0.7995872497558594","0.9077377319335938","0.3541457802057266","0.32104575634002686","0.37764328718185425","0.35161950439214706","0.31510505080223083","0.3721211552619934"
"4545","0.37845492362976074","0.37845492362976074","0.37845492362976074","0.9658786952495575","0.9223682284355164","1.0447793006896973","0.8845999836921692","0.8242860436439514","0.9577333927154541","0.36480458080768585","0.3274075388908386","0.3957858085632324","0.36466139554977417","0.32487261295318604","0.38999032974243164"
"4546","0.33530935645103455","0.33530935645103455","0.33530935645103455","0.9417932629585266","0.9132959842681885","1.0022262334823608","0.8609138876199722","0.7917507290840149","0.9263923168182373","0.34680891782045364","0.3286595046520233","0.3574862480163574","0.34189746528863907","0.322674423456192","0.3580614924430847"
"4547","0.408524751663208","0.408524751663208","0.408524751663208","0.9489712417125702","0.8023558259010315","1.1049275398254395","0.8596972078084946","0.7762746810913086","0.9584710001945496","0.33841877430677414","0.29690560698509216","0.406732976436615","0.33258674293756485","0.2950853109359741","0.39635682106018066"
"4548","0.4210118055343628","0.4210118055343628","0.4210118055343628","0.9844342768192291","0.9073731899261475","1.1426024436950684","0.9051593542098999","0.8506742715835571","1.0098453760147095","0.3649217113852501","0.34414687752723694","0.3979946970939636","0.36273788660764694","0.3423366844654083","0.3960328698158264"
"4549","0.406308650970459","0.406308650970459","0.406308650970459","0.9620553702116013","0.9130593538284302","1.0569281578063965","0.8766388148069382","0.811560332775116","0.932129979133606","0.3439759537577629","0.31917405128479004","0.38958579301834106","0.3414236754179001","0.31285127997398376","0.3922937214374542"
"4550","0.3692125380039215","0.3692125380039215","0.3692125380039215","1.0075301378965378","0.9313793778419495","1.1040637493133545","0.9160840660333633","0.8727348446846008","0.9633691906929016","0.37160687893629074","0.32927998900413513","0.41254863142967224","0.3685110732913017","0.322471022605896","0.4119225740432739"
"4551","0.34993600845336914","0.34993600845336914","0.34993600845336914","0.9184702783823013","0.849955141544342","0.9850300550460815","0.8235097676515579","0.7643866539001465","0.844616711139679","0.3357350155711174","0.31464332342147827","0.34629347920417786","0.33104344457387924","0.3097608685493469","0.34331220388412476"
"4552","0.35154086351394653","0.35154086351394653","0.35154086351394653","0.9747794270515442","0.8857783079147339","1.0572459697723389","0.8929091989994049","0.809640645980835","0.9371414184570312","0.3651345893740654","0.31476184725761414","0.41045793890953064","0.3601491376757622","0.3136000335216522","0.40465497970581055"
"4553","0.38765934109687805","0.38765934109687805","0.38765934109687805","0.969922810792923","0.8714830279350281","1.0308537483215332","0.8875580132007599","0.8401657938957214","0.946398138999939","0.37076611816883087","0.3373253047466278","0.4185536503791809","0.36405637115240097","0.32050010561943054","0.4130169749259949"
"4554","0.37594839930534363","0.37594839930534363","0.37594839930534363","0.9566216617822647","0.8405817747116089","1.0459692478179932","0.8827628046274185","0.827282190322876","0.9341279864311218","0.3599720820784569","0.33415770530700684","0.40736687183380127","0.3556763529777527","0.33074045181274414","0.3978502154350281"
"4555","0.4020310938358307","0.4020310938358307","0.4020310938358307","0.9985814541578293","0.9182353019714355","1.0485363006591797","0.9164746254682541","0.8505608439445496","0.9797533750534058","0.37037550657987595","0.3117442727088928","0.4086810350418091","0.3659227564930916","0.30742204189300537","0.40708836913108826"
"4556","0.40503832697868347","0.40503832697868347","0.40503832697868347","1.0361374616622925","0.9831327199935913","1.1103495359420776","0.933986634016037","0.862656831741333","0.9942601919174194","0.38246433436870575","0.3339117765426636","0.41946476697921753","0.37689991295337677","0.32859063148498535","0.42234525084495544"
"4557","0.3803996443748474","0.3803996443748474","0.3803996443748474","0.97020523250103","0.8632490634918213","1.0393563508987427","0.9012224674224854","0.8631840944290161","0.9434744119644165","0.35104474425315857","0.32267409563064575","0.36883944272994995","0.34876416623592377","0.3229960799217224","0.3630312979221344"
"4558","0.3341138958930969","0.3341138958930969","0.3341138958930969","0.9698517769575119","0.911551833152771","1.0557570457458496","0.8869221657514572","0.8510147333145142","0.9419874548912048","0.34984611719846725","0.323833167552948","0.37172240018844604","0.3488117754459381","0.3259248733520508","0.3681418001651764"
"4559","0.46091610193252563","0.46091610193252563","0.46091610193252563","1.0076774656772614","0.8363227248191833","1.1658817529678345","0.9277507364749908","0.8335384130477905","1.0230941772460938","0.3814798966050148","0.3358331322669983","0.44516828656196594","0.38035402446985245","0.3380398750305176","0.45130619406700134"
"4560","0.3635129928588867","0.3635129928588867","0.3635129928588867","0.9912305474281311","0.8840668201446533","1.0519119501113892","0.8888182789087296","0.8619228601455688","0.9260368943214417","0.33870387077331543","0.322060227394104","0.3529937267303467","0.33679235726594925","0.32317686080932617","0.35186782479286194"
"4561","0.3955128490924835","0.3955128490924835","0.3955128490924835","0.9745592474937439","0.9258548617362976","1.0342100858688354","0.8887862712144852","0.8411350250244141","0.922978937625885","0.36075909435749054","0.32668226957321167","0.37748605012893677","0.3572380617260933","0.3204120099544525","0.37444597482681274"
"4562","0.3634807765483856","0.3634807765483856","0.3634807765483856","0.9875116050243378","0.9008579254150391","1.095459222793579","0.8926921337842941","0.8434441089630127","0.9919912815093994","0.3600819557905197","0.33759796619415283","0.40646040439605713","0.3572762906551361","0.3374784588813782","0.4014285206794739"
"4563","0.3388441801071167","0.3388441801071167","0.3388441801071167","0.9827621281147003","0.9629009962081909","0.996172308921814","0.9108633697032928","0.8454750776290894","0.9857048392295837","0.3600030168890953","0.327085018157959","0.42087653279304504","0.3560180589556694","0.32824814319610596","0.4184492826461792"
"4564","0.3956528902053833","0.3956528902053833","0.3956528902053833","0.9883599877357483","0.8834338188171387","1.0463848114013672","0.9057529121637344","0.8836330771446228","0.9330599308013916","0.38721366226673126","0.37343472242355347","0.3950868248939514","0.3820634037256241","0.3724483251571655","0.3923822045326233"
"4565","0.36248618364334106","0.36248618364334106","0.36248618364334106","0.9664630442857742","0.900637686252594","1.003339409828186","0.8820649236440659","0.8412410020828247","0.9161397814750671","0.36480530351400375","0.35428938269615173","0.3734147548675537","0.3592415899038315","0.3444567620754242","0.36640459299087524"
"4566","0.35884344577789307","0.35884344577789307","0.35884344577789307","0.9912748038768768","0.8942302465438843","1.078803539276123","0.899170458316803","0.8582103252410889","0.9651370048522949","0.3649035170674324","0.34046781063079834","0.38591820001602173","0.36161238700151443","0.3445546627044678","0.3825584053993225"
"4567","0.37666353583335876","0.37666353583335876","0.37666353583335876","0.9517453759908676","0.8631757497787476","1.0126506090164185","0.8646076172590256","0.8165922164916992","0.8993375301361084","0.35510019958019257","0.32698529958724976","0.3743743300437927","0.35060515254735947","0.31834495067596436","0.3721666634082794"
"4568","0.4406239688396454","0.4406239688396454","0.4406239688396454","1.0149450600147247","0.9329497218132019","1.1317380666732788","0.9278623908758163","0.8501904010772705","0.9958553910255432","0.39462851732969284","0.34699153900146484","0.43342873454093933","0.3899286463856697","0.3379378914833069","0.4351126253604889"
"4569","0.3945204019546509","0.3945204019546509","0.3945204019546509","1.0138690769672394","0.9382691383361816","1.060512661933899","0.9174032211303711","0.8634320497512817","1.0042299032211304","0.38003741204738617","0.3405061662197113","0.42488986253738403","0.3757183998823166","0.3341061472892761","0.427164226770401"
"4570","0.3928375840187073","0.3928375840187073","0.3928375840187073","0.970908135175705","0.9033280611038208","1.0458240509033203","0.8972669988870621","0.8458287715911865","0.9316419363021851","0.3556947410106659","0.32387998700141907","0.3850783109664917","0.3503657504916191","0.32009366154670715","0.37490522861480713"
"4571","0.33609986305236816","0.33609986305236816","0.33609986305236816","0.9366339594125748","0.8699212074279785","1.0053640604019165","0.8508692383766174","0.7816401124000549","0.8828755617141724","0.3246748298406601","0.31046533584594727","0.33684241771698","0.32004957646131516","0.30467408895492554","0.3318864703178406"
"4572","0.34649649262428284","0.34649649262428284","0.34649649262428284","1.007097378373146","0.9372125267982483","1.1454914808273315","0.9115773439407349","0.8421415090560913","1.0353553295135498","0.35319634526968","0.32929739356040955","0.40595903992652893","0.35106152296066284","0.3320651948451996","0.39751699566841125"
"4573","0.3127940893173218","0.3127940893173218","0.3127940893173218","0.9981386810541153","0.9120336771011353","1.1712236404418945","0.9141577184200287","0.8032814264297485","1.0521553754806519","0.3790673613548279","0.30645251274108887","0.4663929343223572","0.3755483329296112","0.2997129261493683","0.4655112028121948"
"4574","0.3881800174713135","0.3881800174713135","0.3881800174713135","0.981725662946701","0.8857572674751282","1.07664155960083","0.8961059749126434","0.8284205794334412","0.9614325761795044","0.3620654344558716","0.3000999093055725","0.4046401381492615","0.3586244061589241","0.2950247526168823","0.4025259017944336"
"4575","0.34405994415283203","0.34405994415283203","0.34405994415283203","0.9398683458566666","0.8559619188308716","1.0163718461990356","0.8503548055887222","0.7787861824035645","0.9203800559043884","0.34191906452178955","0.3005859851837158","0.3919452726840973","0.34221789240837097","0.30239954590797424","0.38724619150161743"
"4576","0.38575005531311035","0.38575005531311035","0.38575005531311035","0.9562768787145615","0.8145849108695984","1.1350079774856567","0.8743580430746078","0.7919923067092896","1.0051071643829346","0.3391910120844841","0.29917725920677185","0.373156875371933","0.33463118225336075","0.2954599857330322","0.36845189332962036"
"4577","0.4149402976036072","0.4149402976036072","0.4149402976036072","0.9581817388534546","0.8216898441314697","1.0982170104980469","0.8749381005764008","0.7638779878616333","0.9591221809387207","0.36148422956466675","0.31960007548332214","0.4065929055213928","0.35655438899993896","0.31618428230285645","0.40410780906677246"
"4578","0.39433813095092773","0.39433813095092773","0.39433813095092773","1.010039359331131","0.8993915319442749","1.1269041299819946","0.9019096791744232","0.8351610898971558","0.9520386457443237","0.34900815784931183","0.3228185474872589","0.38118845224380493","0.3451637625694275","0.3217840790748596","0.37017732858657837"
"4579","0.3862041234970093","0.3862041234970093","0.3862041234970093","0.9693239480257034","0.8866672515869141","1.0508875846862793","0.884412944316864","0.8430812358856201","0.9441277384757996","0.36550797522068024","0.3526996076107025","0.37848100066185","0.36102838069200516","0.34291985630989075","0.3746235966682434"
"4580","0.39554399251937866","0.39554399251937866","0.39554399251937866","1.0116894990205765","0.9277368783950806","1.0865585803985596","0.9220653027296066","0.8496729135513306","0.9638930559158325","0.3829694017767906","0.3266179859638214","0.4505128264427185","0.3762085363268852","0.32190966606140137","0.43480685353279114"
"4581","0.36851298809051514","0.36851298809051514","0.36851298809051514","0.9338463246822357","0.8440661430358887","1.0327452421188354","0.8437555432319641","0.7550472021102905","0.9002056121826172","0.32127808034420013","0.2932468056678772","0.3563830256462097","0.31704406440258026","0.28710439801216125","0.3518630266189575"
"4582","0.3774483799934387","0.3774483799934387","0.3774483799934387","0.9944559335708618","0.8961101770401001","1.1009501218795776","0.8969074785709381","0.8608183860778809","0.9615137577056885","0.3514564633369446","0.3322709798812866","0.373268723487854","0.34611161798238754","0.3262346386909485","0.3613693118095398"
"4583","0.4051860272884369","0.4051860272884369","0.4051860272884369","1.0291286706924438","0.8859615325927734","1.1082148551940918","0.9331664592027664","0.8905631303787231","0.9684946537017822","0.3627582862973213","0.3186931908130646","0.4045588970184326","0.357258178293705","0.3113451302051544","0.3923575282096863"
"4584","0.34537097811698914","0.34537097811698914","0.34537097811698914","0.9343650639057159","0.9176017045974731","0.9642442464828491","0.8638699054718018","0.832439124584198","0.8890593647956848","0.3531903028488159","0.3361855149269104","0.3725099563598633","0.3523348420858383","0.33267223834991455","0.37500131130218506"
"4585","0.41394054889678955","0.41394054889678955","0.41394054889678955","0.9461517632007599","0.7732605934143066","1.0899558067321777","0.8891305029392242","0.7749955654144287","0.9729315042495728","0.34563828259706497","0.26791781187057495","0.40126681327819824","0.34226857870817184","0.26648834347724915","0.39731526374816895"
"4586","0.316154420375824","0.316154420375824","0.316154420375824","0.9705684632062912","0.7411574125289917","1.1209657192230225","0.87294901907444","0.725385844707489","0.9759083390235901","0.3486574664711952","0.2774946391582489","0.4338480234146118","0.3457175940275192","0.2778667211532593","0.42839062213897705"
"4587","0.3755260109901428","0.3755260109901428","0.3755260109901428","0.9831647574901581","0.901679277420044","1.0407652854919434","0.921409472823143","0.8578557968139648","0.959404468536377","0.36960842460393906","0.34993278980255127","0.3916352093219757","0.3669664338231087","0.3454587757587433","0.38506317138671875"
"4588","0.3768509030342102","0.3768509030342102","0.3768509030342102","1.030368983745575","0.986826479434967","1.0971400737762451","0.9279342293739319","0.8931366205215454","0.966763973236084","0.38035640865564346","0.35723787546157837","0.4156581163406372","0.3800271898508072","0.3554401397705078","0.4160888195037842"
"4589","0.3604342043399811","0.3604342043399811","0.3604342043399811","1.0383863896131516","0.9269237518310547","1.207517147064209","0.9651817232370377","0.8617234230041504","1.1240803003311157","0.4103064239025116","0.3475354313850403","0.5459140539169312","0.4091433510184288","0.34794557094573975","0.5442593693733215"
"4590","0.3669315576553345","0.3669315576553345","0.3669315576553345","1.0074680596590042","0.9558031558990479","1.0508750677108765","0.9073824435472488","0.8850339651107788","0.9299550652503967","0.3736250624060631","0.35536321997642517","0.38902801275253296","0.3687978759407997","0.3533976972103119","0.3903089761734009"
"4591","0.4234030246734619","0.4234030246734619","0.4234030246734619","0.9938029050827026","0.8980920910835266","1.0769093036651611","0.9081251174211502","0.8581705093383789","0.954298734664917","0.3718486800789833","0.3374790549278259","0.4158591032028198","0.36702603846788406","0.33115583658218384","0.41253119707107544"
"4592","0.34061211347579956","0.34061211347579956","0.34061211347579956","1.0193307101726532","0.9211607575416565","1.0968290567398071","0.928393617272377","0.8578428030014038","0.9828662872314453","0.3668241798877716","0.327460378408432","0.42387789487838745","0.3636237010359764","0.32455629110336304","0.4217410683631897"
"4593","0.3300594389438629","0.3300594389438629","0.3300594389438629","0.9884893298149109","0.9577953815460205","1.0329530239105225","0.8806615173816681","0.8482663035392761","0.9210127592086792","0.35843394696712494","0.3275671601295471","0.3781319260597229","0.35420988500118256","0.31659311056137085","0.3747810125350952"
"4594","0.3074966073036194","0.3074966073036194","0.3074966073036194","0.922344371676445","0.7869963049888611","1.024569034576416","0.8414898067712784","0.7717604637145996","0.9163461327552795","0.32378578931093216","0.2888799011707306","0.3654865324497223","0.31870587170124054","0.2929520606994629","0.356998085975647"
"4595","0.3706769049167633","0.3706769049167633","0.3706769049167633","0.9950786232948303","0.9380408525466919","1.084908366203308","0.9119856357574463","0.841933012008667","0.9585168361663818","0.37913304567337036","0.35323697328567505","0.4108165502548218","0.37576380372047424","0.3523755371570587","0.41141635179519653"
"4596","0.3465297222137451","0.3465297222137451","0.3465297222137451","0.9409498274326324","0.8533308506011963","1.0030527114868164","0.8682441264390945","0.8499393463134766","0.8970658779144287","0.3550388738512993","0.32584348320961","0.3914342522621155","0.3542419970035553","0.3249695301055908","0.393170028924942"
"4597","0.3476545810699463","0.3476545810699463","0.3476545810699463","0.9747419655323029","0.878775954246521","1.0281087160110474","0.8906947821378708","0.8426334857940674","0.934874951839447","0.35809892416000366","0.3331142067909241","0.37594321370124817","0.35565628856420517","0.33398640155792236","0.37256962060928345"
"4598","0.36707979440689087","0.36707979440689087","0.36707979440689087","0.9706980884075165","0.8444843888282776","1.0437545776367188","0.8855163305997849","0.843974769115448","0.9333350658416748","0.3543633073568344","0.34887513518333435","0.3625549376010895","0.34740763157606125","0.3370210826396942","0.3561539053916931"
"4599","0.3242856562137604","0.3242856562137604","0.3242856562137604","1.0181983560323715","0.8410415053367615","1.1757981777191162","0.9061163663864136","0.843289852142334","0.98614102602005","0.35868894308805466","0.3022223114967346","0.4391467869281769","0.35341235250234604","0.30415481328964233","0.43196186423301697"
"4600","0.3860536515712738","0.3860536515712738","0.3860536515712738","1.0130582600831985","0.9330615997314453","1.1008692979812622","0.9216982573270798","0.8381575345993042","0.9621425867080688","0.3855116665363312","0.3517098128795624","0.4214336574077606","0.38353580981492996","0.34810829162597656","0.4194222092628479"
"4601","0.3735063672065735","0.3735063672065735","0.3735063672065735","0.9577343761920929","0.8440921902656555","1.0722248554229736","0.8617860674858093","0.8130990266799927","0.9261147975921631","0.34727390110492706","0.33238330483436584","0.35645076632499695","0.3468363881111145","0.3336178660392761","0.36272281408309937"
"4602","0.38605841994285583","0.38605841994285583","0.38605841994285583","1.0201337933540344","0.9008690118789673","1.1180673837661743","0.9316609501838684","0.8555029630661011","0.9951504468917847","0.3734932616353035","0.3487012982368469","0.41928547620773315","0.3671102225780487","0.3462250828742981","0.4093192219734192"
"4603","0.38605743646621704","0.38605743646621704","0.38605743646621704","1.001239538192749","0.9652554392814636","1.0323207378387451","0.9357791841030121","0.9262762069702148","0.9493426084518433","0.38258424401283264","0.3726152777671814","0.39433786273002625","0.37779002636671066","0.3602651357650757","0.39474156498908997"
"4604","0.3357698917388916","0.3357698917388916","0.3357698917388916","0.9754241108894348","0.8738673329353333","1.0444307327270508","0.876077190041542","0.8015153408050537","0.9229702949523926","0.3209356516599655","0.3126092851161957","0.3270323574542999","0.31801949441432953","0.3096148371696472","0.3236728310585022"
"4605","0.38333290815353394","0.38333290815353394","0.38333290815353394","0.947283610701561","0.8969038724899292","0.9982752799987793","0.869000568985939","0.8514896631240845","0.9006125926971436","0.352463461458683","0.3409302234649658","0.3653670847415924","0.34730105847120285","0.33124417066574097","0.36065107583999634"
"4606","0.3541373014450073","0.3541373014450073","0.3541373014450073","1.0218702256679535","0.8651820421218872","1.1307628154754639","0.9359039217233658","0.8531181812286377","1.0137614011764526","0.3510202243924141","0.33158695697784424","0.36720818281173706","0.3439405560493469","0.3314321041107178","0.36262524127960205"
"4607","0.3527456223964691","0.3527456223964691","0.3527456223964691","0.9770125150680542","0.8757745027542114","1.0916433334350586","0.9060507118701935","0.8550711870193481","0.9901113510131836","0.369683638215065","0.3362507224082947","0.4498859643936157","0.36659351736307144","0.3314669728279114","0.44353437423706055"
"4608","0.3913479745388031","0.3913479745388031","0.3913479745388031","0.9765010625123978","0.9283324480056763","1.0345194339752197","0.9040554761886597","0.8636730909347534","0.943894624710083","0.3685219809412956","0.33107423782348633","0.4070813059806824","0.3678150475025177","0.32583266496658325","0.41050010919570923"
