"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"5105","0.33264894783496857","0.3115507662296295","0.3577911853790283","0.34343867003917694","0.31983259320259094","0.3684424161911011","0.3389166593551636","0.30240398645401","0.37267374992370605","1.1196851134300232","0.9415662288665771","1.4454835653305054","0.9886007905006409","0.8639299273490906","1.090909719467163"
"5106","0.32538238167762756","0.3038416802883148","0.37518933415412903","0.3380117788910866","0.3148043155670166","0.39575424790382385","0.32837431132793427","0.3043223023414612","0.3643404245376587","1.073367103934288","0.9854241013526917","1.1944918632507324","0.9530660659074783","0.8252133131027222","1.1553120613098145"
"5107","0.31379787623882294","0.2645185887813568","0.3654173016548157","0.32385753840208054","0.2693823277950287","0.3852120339870453","0.3208434730768204","0.269286185503006","0.39018428325653076","1.0541784018278122","0.9704475998878479","1.1239734888076782","0.9483880251646042","0.8421266078948975","1.0671943426132202"
"5108","0.3679022118449211","0.2988767623901367","0.48796725273132324","0.37801694869995117","0.3091980814933777","0.494138240814209","0.37450435012578964","0.2903255224227905","0.4910576343536377","1.1259741336107254","0.960644006729126","1.2953219413757324","1.0021807700395584","0.8589640855789185","1.1798770427703857"
"5109","0.3530043363571167","0.3225707411766052","0.3890306353569031","0.36487673223018646","0.33680564165115356","0.40177756547927856","0.3606463447213173","0.3153229355812073","0.4013095796108246","1.1849840879440308","1.000375747680664","1.4950071573257446","0.9916994273662567","0.9185975790023804","1.0398414134979248"
"5110","0.3476860970258713","0.3103730082511902","0.3725670874118805","0.3556782752275467","0.30799543857574463","0.38695573806762695","0.3538386672735214","0.3108312487602234","0.39887064695358276","1.1338054537773132","1.0196831226348877","1.4165887832641602","0.9765905141830444","0.8840102553367615","1.1163196563720703"
"5111","0.3265056535601616","0.300232470035553","0.3777364194393158","0.3367079943418503","0.3059983551502228","0.4006272554397583","0.3318230137228966","0.3067549765110016","0.37038758397102356","1.0884902626276016","0.9587512612342834","1.2274839878082275","0.9547805935144424","0.8271505832672119","1.1850275993347168"
"5112","0.3103320524096489","0.2830025553703308","0.3406444489955902","0.31823381036520004","0.28734853863716125","0.3489362299442291","0.3157298043370247","0.2650653123855591","0.35668373107910156","1.0448686927556992","0.9405074119567871","1.2360806465148926","0.9232320189476013","0.8463621139526367","1.0161352157592773"
"5113","0.3236202150583267","0.3135521411895752","0.3364408612251282","0.33463864028453827","0.330074667930603","0.33840274810791016","0.32964713871479034","0.31172844767570496","0.34130027890205383","1.115138217806816","0.9799713492393494","1.2702134847640991","0.9672775268554688","0.8417960405349731","1.140938639640808"
"5114","0.32859883457422256","0.28792905807495117","0.3595295548439026","0.33976607024669647","0.2949520945549011","0.3721330165863037","0.3329900801181793","0.2767850160598755","0.36922726035118103","1.0775825828313828","0.9306003451347351","1.232390284538269","0.958800420165062","0.8882259130477905","1.051703691482544"
"5115","0.349808469414711","0.3104366362094879","0.4217911958694458","0.3613330200314522","0.31733447313308716","0.43540748953819275","0.3587883710861206","0.310568243265152","0.4223189949989319","1.1451615989208221","1.072713851928711","1.2301077842712402","1.0015887320041656","0.9114923477172852","1.1028575897216797"
"5116","0.33522210270166397","0.30296236276626587","0.37396717071533203","0.3438405618071556","0.3128151297569275","0.37615054845809937","0.3379606828093529","0.2918415069580078","0.37459224462509155","1.1000152826309204","0.9790911674499512","1.209153652191162","0.966269314289093","0.8450294733047485","1.0918304920196533"
"5117","0.3433453440666199","0.30667614936828613","0.38452351093292236","0.3518929034471512","0.3147410452365875","0.3862644135951996","0.350188747048378","0.3113099932670593","0.3894136846065521","1.0822460651397705","0.9935793876647949","1.1795810461044312","0.9434465169906616","0.8513574600219727","1.06166672706604"
"5118","0.33418088406324387","0.3097258508205414","0.3538554906845093","0.34439441561698914","0.3273383677005768","0.36923524737358093","0.3415265455842018","0.3055952787399292","0.3809796869754791","1.080953523516655","0.9861627221107483","1.2286005020141602","0.9510672688484192","0.8830405473709106","1.080946445465088"
"5119","0.3647613748908043","0.309785395860672","0.4465739130973816","0.3758488595485687","0.31795233488082886","0.453834593296051","0.37074024230241776","0.3133293092250824","0.45516321063041687","1.1757142841815948","1.0154486894607544","1.5057741403579712","1.0164657086133957","0.9336575269699097","1.0959599018096924"
"5120","0.3297654613852501","0.31152772903442383","0.3574822247028351","0.34071436524391174","0.3226587176322937","0.37619534134864807","0.33377522230148315","0.29632750153541565","0.38274088501930237","1.0963793694972992","1.0365029573440552","1.2216651439666748","0.9806130677461624","0.904646098613739","1.120129108428955"
"5121","0.3434101715683937","0.3215497136116028","0.37403470277786255","0.35575899481773376","0.32500091195106506","0.39085474610328674","0.3495124652981758","0.3248217701911926","0.3966789245605469","1.1392578780651093","1.0375075340270996","1.2654832601547241","0.9944770336151123","0.8988691568374634","1.2156271934509277"
"5122","0.36076442152261734","0.3361622393131256","0.41454917192459106","0.37229473143815994","0.34998175501823425","0.4254146218299866","0.3685010224580765","0.32831597328186035","0.4273938536643982","1.146102100610733","1.0132477283477783","1.4486699104309082","1.0074254274368286","0.9133810997009277","1.0804212093353271"
"5123","0.3340548947453499","0.3111743628978729","0.3588609993457794","0.3445824384689331","0.32023441791534424","0.3775772452354431","0.3402220979332924","0.3243238925933838","0.3550885319709778","1.0983335971832275","1.0083414316177368","1.1954115629196167","0.9561457633972168","0.8406621217727661","1.1437662839889526"
"5124","0.34498296678066254","0.2740045189857483","0.41646885871887207","0.35320059955120087","0.2771048843860626","0.431162565946579","0.3499579578638077","0.2599949538707733","0.4297739267349243","1.1323408484458923","0.9874757528305054","1.3900227546691895","0.9813126027584076","0.9131226539611816","1.032212495803833"
"5125","0.34205111861228943","0.33591216802597046","0.35152044892311096","0.3541203811764717","0.3492014408111572","0.3639072775840759","0.34759531170129776","0.3399372100830078","0.3559914827346802","1.0987997651100159","1.0180567502975464","1.2248610258102417","0.9897250682115555","0.8659524321556091","1.1912283897399902"
"5126","0.33333157002925873","0.31281402707099915","0.35216090083122253","0.3405557945370674","0.3218947649002075","0.3626469373703003","0.33670392632484436","0.3242681622505188","0.3478168249130249","1.0751469135284424","0.9316076040267944","1.1797698736190796","0.9640548825263977","0.8441979885101318","1.1121916770935059"
"5127","0.32306814938783646","0.28453898429870605","0.3432665765285492","0.33209292590618134","0.2921206057071686","0.3484300673007965","0.33073341101408005","0.2975689470767975","0.35798323154449463","1.0820243060588837","1.0178935527801514","1.1241408586502075","0.9528349339962006","0.8450037240982056","1.1275737285614014"
"5128","0.39278025925159454","0.3384898900985718","0.49124252796173096","0.40513893216848373","0.3543274700641632","0.4976186156272888","0.4007456675171852","0.33282095193862915","0.49474313855171204","1.1582692563533783","1.0215998888015747","1.372467041015625","1.032967820763588","0.8974992632865906","1.1026325225830078"
"5129","0.32451771199703217","0.28980889916419983","0.3447932302951813","0.3330647349357605","0.29924631118774414","0.359602153301239","0.3293100446462631","0.3023194968700409","0.3407021462917328","1.0745147466659546","0.9371539354324341","1.202930212020874","0.968562975525856","0.7964562177658081","1.1965689659118652"
"5130","0.3307971730828285","0.29841554164886475","0.3768894672393799","0.33936066180467606","0.30969375371932983","0.38231927156448364","0.33411403745412827","0.3119649887084961","0.3798603117465973","1.125774621963501","0.9606562852859497","1.480580449104309","0.9787030816078186","0.8439574241638184","1.06776762008667"
"5131","0.3364429920911789","0.32340845465660095","0.3502444624900818","0.34585121273994446","0.33552098274230957","0.3598548173904419","0.34123434871435165","0.3342221975326538","0.34638547897338867","1.1062265932559967","0.9417235851287842","1.3108813762664795","0.9762376546859741","0.8400071263313293","1.1205207109451294"
"5132","0.3331099674105644","0.30807068943977356","0.3594324588775635","0.34272442013025284","0.3141036033630371","0.3731057047843933","0.3393581956624985","0.31614309549331665","0.38027945160865784","1.0962420403957367","1.013163447380066","1.2171090841293335","0.9727596789598465","0.8863589763641357","1.1484137773513794"
"5133","0.3435133397579193","0.3101145327091217","0.4083734452724457","0.35415466874837875","0.318642258644104","0.41686394810676575","0.3473983183503151","0.31047818064689636","0.41528308391571045","1.1362601220607758","1.0122499465942383","1.383794903755188","0.9528515636920929","0.8630387783050537","1.0706924200057983"
"5134","0.31656815111637115","0.25499773025512695","0.3451337218284607","0.3259117156267166","0.26621097326278687","0.3633776307106018","0.32012632489204407","0.26828980445861816","0.3499346077442169","1.0559893548488617","0.8720649480819702","1.2086076736450195","0.9416744410991669","0.7413036823272705","1.119558572769165"
"5135","0.34767933189868927","0.32371339201927185","0.37054723501205444","0.35601573437452316","0.33050811290740967","0.3873341679573059","0.3509986847639084","0.30871129035949707","0.3896177411079407","1.0877601951360703","0.9763832688331604","1.2486242055892944","0.9555446803569794","0.8905007243156433","1.020456075668335"
"5136","0.29787004739046097","0.2523099184036255","0.3380589187145233","0.30424027144908905","0.2599683105945587","0.344224750995636","0.30122024565935135","0.2661743760108948","0.3300391137599945","1.0623309016227722","0.9398736953735352","1.16148841381073","0.9418672323226929","0.7887545228004456","1.192379355430603"
"5137","0.33137474209070206","0.29287004470825195","0.3809650242328644","0.3415663167834282","0.2966966927051544","0.39029014110565186","0.336877703666687","0.30119776725769043","0.3846942186355591","1.0727540850639343","1.0341583490371704","1.135776162147522","0.9659713059663773","0.8552100658416748","1.1150951385498047"
"5138","0.34858188778162","0.29256653785705566","0.420927494764328","0.3610784634947777","0.31007492542266846","0.43141019344329834","0.35772543400526047","0.2888350784778595","0.4254530668258667","1.158121407032013","1.0014729499816895","1.3730446100234985","1.0093172788619995","0.8694391250610352","1.0879981517791748"
"5139","0.33364228159189224","0.294511616230011","0.3774244785308838","0.34726524353027344","0.30608177185058594","0.3914445638656616","0.3370412439107895","0.3020187020301819","0.37886545062065125","1.0596803277730942","0.9344313740730286","1.1111986637115479","0.9511813968420029","0.8366283774375916","1.152602195739746"
"5140","0.33207590878009796","0.29448366165161133","0.3809870779514313","0.3430611193180084","0.30727553367614746","0.40615472197532654","0.33746787905693054","0.3098750412464142","0.37341538071632385","1.0725600272417068","0.9476527571678162","1.2321077585220337","0.9458633065223694","0.8008649945259094","1.1777071952819824"
"5141","0.353158563375473","0.3176780343055725","0.38906657695770264","0.36366521567106247","0.33251017332077026","0.4018629789352417","0.3595058545470238","0.3111502230167389","0.40605878829956055","1.1160266995429993","1.033048391342163","1.269964575767517","0.9960498213768005","0.9471706748008728","1.1225144863128662"
"5142","0.32314421236515045","0.30208081007003784","0.3710068166255951","0.3350099101662636","0.31383630633354187","0.3814523220062256","0.32951799035072327","0.3057766258716583","0.3738137483596802","1.0754558444023132","0.9422503709793091","1.281928300857544","0.9719162732362747","0.8532800078392029","1.1433439254760742"
"5143","0.3426242247223854","0.3115857243537903","0.37047916650772095","0.3542681336402893","0.3170453608036041","0.3911402225494385","0.3507455587387085","0.313323050737381","0.3956086337566376","1.0997888445854187","1.0001325607299805","1.281363844871521","0.9800544232130051","0.9083244204521179","1.1279728412628174"
"5144","0.3272046148777008","0.28764593601226807","0.4023141860961914","0.3346251770853996","0.2950345277786255","0.4146367609500885","0.33109522610902786","0.2904525399208069","0.41748741269111633","1.0508752763271332","0.9831000566482544","1.124327301979065","0.9273252636194229","0.8400924205780029","1.0244081020355225"
"5145","0.3549465909600258","0.29316046833992004","0.41476866602897644","0.3699900805950165","0.3020528554916382","0.4355905055999756","0.3620587885379791","0.2899687588214874","0.4354552626609802","1.1516891419887543","1.0196038484573364","1.2797504663467407","1.0230777710676193","0.883472740650177","1.1476666927337646"
"5146","0.3626166358590126","0.29337388277053833","0.4436766505241394","0.3718976229429245","0.3088529407978058","0.4529608488082886","0.36858776956796646","0.3119033873081207","0.4642002582550049","1.1386676281690598","0.9767611622810364","1.4994680881500244","1.014869064092636","0.8396830558776855","1.1608901023864746"
"5147","0.3525605723261833","0.32919248938560486","0.3894681930541992","0.36059311032295227","0.3388693332672119","0.3963358402252197","0.3555886223912239","0.33503690361976624","0.394475519657135","1.1041100919246674","0.960976243019104","1.325799584388733","0.9786334782838821","0.8187906742095947","1.1835505962371826"
"5148","0.325066402554512","0.2761405110359192","0.34552717208862305","0.33226553350687027","0.28940510749816895","0.3490109443664551","0.32966186851263046","0.2908531427383423","0.35150614380836487","1.0453532934188843","0.9275178909301758","1.2025116682052612","0.934574231505394","0.7918000817298889","1.0743714570999146"
"5149","0.32273275405168533","0.30447155237197876","0.34488633275032043","0.3317394554615021","0.31410324573516846","0.35369277000427246","0.3244323059916496","0.31659242510795593","0.3342829644680023","1.1135188937187195","0.9659943580627441","1.193835735321045","0.9897109270095825","0.8524014949798584","1.1950490474700928"
"5150","0.3558586910367012","0.3286712169647217","0.3944180905818939","0.3645208105444908","0.340718150138855","0.3972228765487671","0.36204754561185837","0.3391929864883423","0.40101519227027893","1.109043926000595","0.9973758459091187","1.2320784330368042","0.9739494621753693","0.8648349046707153","1.081833839416504"
"5151","0.34833505004644394","0.31261107325553894","0.3703959584236145","0.3575562834739685","0.3191283345222473","0.3845278024673462","0.35613318532705307","0.3062480092048645","0.3867546319961548","1.1197135746479034","0.9310965538024902","1.3992741107940674","0.9687342941761017","0.9058350324630737","1.0250959396362305"
"5152","0.3250214010477066","0.3041495680809021","0.3444393575191498","0.3353112190961838","0.3185253441333771","0.3450304865837097","0.33291590958833694","0.3098813593387604","0.34912213683128357","1.1093623042106628","0.9574010372161865","1.3492422103881836","0.9706903249025345","0.8505364060401917","1.0362061262130737"
"5153","0.3398718237876892","0.312358021736145","0.37781453132629395","0.3492777496576309","0.32669487595558167","0.38965556025505066","0.34224847704172134","0.3273743987083435","0.3651415705680847","1.0919623970985413","0.9315736293792725","1.2620675563812256","0.9735554605722427","0.8357719779014587","1.1169016361236572"
"5154","0.333832822740078","0.2934659719467163","0.35849350690841675","0.3446689173579216","0.3077974021434784","0.3714938759803772","0.34111906588077545","0.28721851110458374","0.3806923031806946","1.0709710121154785","0.9653761386871338","1.1706717014312744","0.9744615852832794","0.9269766211509705","1.0547404289245605"
"5155","0.3479945659637451","0.2908293306827545","0.4168373942375183","0.3580501899123192","0.3016030490398407","0.43261417746543884","0.35441794246435165","0.3101446032524109","0.42037272453308105","1.113298237323761","0.9119715690612793","1.2836464643478394","0.9643953293561935","0.764751672744751","1.1014947891235352"
"5156","0.3712874501943588","0.34735727310180664","0.41207176446914673","0.38267509639263153","0.353956401348114","0.42678916454315186","0.3787475451827049","0.3490038216114044","0.43669426441192627","1.1541726887226105","1.051147699356079","1.25609290599823","1.0268660187721252","0.9181277751922607","1.2169147729873657"
"5157","0.354661300778389","0.3190585970878601","0.39138269424438477","0.36540433019399643","0.33356773853302","0.39525094628334045","0.3626147359609604","0.31006157398223877","0.3943517804145813","1.1631805896759033","1.013810396194458","1.3764147758483887","1.014431282877922","0.89565509557724","1.109785795211792"
"5158","0.36415746062994003","0.32167306542396545","0.39142802357673645","0.37339087575674057","0.3294248580932617","0.40456730127334595","0.36776095628738403","0.32945579290390015","0.40589600801467896","1.1961973309516907","1.0915311574935913","1.3792338371276855","1.0525711327791214","0.9758946299552917","1.156781554222107"
"5159","0.3115079179406166","0.2794947028160095","0.35440948605537415","0.3212166428565979","0.29176339507102966","0.363503098487854","0.3158915117383003","0.29277303814888","0.3570290505886078","1.0587373971939087","0.9582036733627319","1.1348282098770142","0.9434943646192551","0.7893203496932983","1.107274055480957"
"5160","0.3456646353006363","0.2875887155532837","0.38220399618148804","0.3549176827073097","0.28863468766212463","0.39853954315185547","0.3512220084667206","0.2890141010284424","0.37673458456993103","1.1097022891044617","0.9766513109207153","1.323171615600586","0.9835170954465866","0.8676142692565918","1.2131431102752686"
"5161","0.30071234703063965","0.24951231479644775","0.3456652760505676","0.30919019877910614","0.2595753073692322","0.3495761454105377","0.3065023720264435","0.26784414052963257","0.35018277168273926","1.0554055571556091","0.8779828548431396","1.2894721031188965","0.9193553030490875","0.765597939491272","1.1031842231750488"
"5162","0.31982673704624176","0.2871062159538269","0.40627485513687134","0.33403176814317703","0.29738786816596985","0.4342018961906433","0.3238808438181877","0.29126161336898804","0.40261101722717285","1.0824690759181976","0.9180049896240234","1.215881109237671","0.9542580544948578","0.7920347452163696","1.25175940990448"
"5163","0.3496326357126236","0.31214600801467896","0.3831094801425934","0.35668766498565674","0.3206334114074707","0.3922637701034546","0.352970190346241","0.29895758628845215","0.3925279676914215","1.1579906344413757","1.0671452283859253","1.3167634010314941","1.0294800400733948","0.9172437191009521","1.108829140663147"
"5164","0.3022291958332062","0.26774880290031433","0.3344239294528961","0.3104250729084015","0.27264654636383057","0.34594106674194336","0.3061017170548439","0.2716245949268341","0.3281785845756531","1.0538899153470993","0.9459448456764221","1.1286898851394653","0.9277127981185913","0.8179613351821899","1.0826609134674072"
"5165","0.3153113126754761","0.28512370586395264","0.33573317527770996","0.3257119655609131","0.2935490310192108","0.3483092188835144","0.323334738612175","0.29612642526626587","0.3626917004585266","1.0940937101840973","1.0267475843429565","1.1629409790039062","0.9720254242420197","0.8505584001541138","1.1790757179260254"
"5166","0.32398081570863724","0.30795079469680786","0.33827972412109375","0.3335931599140167","0.3120602071285248","0.35051214694976807","0.32876475155353546","0.30948346853256226","0.35505756735801697","1.1057838797569275","1.003914713859558","1.2826790809631348","0.9756695479154587","0.9155400991439819","1.1137816905975342"
"5167","0.3407057747244835","0.3194957375526428","0.36075860261917114","0.35039564967155457","0.3201369345188141","0.37876614928245544","0.3467746078968048","0.32023268938064575","0.38194406032562256","1.1079722940921783","1.0105643272399902","1.2773059606552124","0.9807032495737076","0.9215906262397766","1.1350107192993164"
"5168","0.3537050187587738","0.3146178424358368","0.3800140619277954","0.3638351187109947","0.3173370957374573","0.39462345838546753","0.3600776046514511","0.31645190715789795","0.39350348711013794","1.1384491324424744","1.0349069833755493","1.2508481740951538","1.0024857223033905","0.9039901494979858","1.1926398277282715"
"5169","0.3303849920630455","0.27009057998657227","0.3705085813999176","0.34292852133512497","0.2760132849216461","0.39172354340553284","0.3365470767021179","0.2786486744880676","0.36392486095428467","1.0623642802238464","0.9746499061584473","1.134896993637085","0.9726347625255585","0.8332986831665039","1.219663143157959"
"5170","0.3282974064350128","0.2829897403717041","0.395262211561203","0.3396506831049919","0.2926332950592041","0.40200868248939514","0.3352992609143257","0.29574525356292725","0.3970244824886322","1.1335389912128448","1.058171033859253","1.2108886241912842","1.0339601337909698","0.8800880908966064","1.1915857791900635"
"5171","0.3536176159977913","0.3179985284805298","0.39473429322242737","0.364979051053524","0.3275550603866577","0.40431907773017883","0.3644897937774658","0.31628116965293884","0.41361960768699646","1.1509832739830017","0.974406361579895","1.4139353036880493","0.9896742105484009","0.8469438552856445","1.0754401683807373"
"5172","0.32546281069517136","0.30672240257263184","0.3530796468257904","0.3353177532553673","0.30772706866264343","0.3735259175300598","0.33370111137628555","0.31711751222610474","0.34896811842918396","1.092482179403305","1.0243436098098755","1.2049750089645386","0.9865306168794632","0.8937105536460876","1.2137975692749023"
"5173","0.37442855536937714","0.35159313678741455","0.41288670897483826","0.38506217300891876","0.3588089644908905","0.4149797558784485","0.37895096838474274","0.35117578506469727","0.41778963804244995","1.1689172089099884","1.0283383131027222","1.3223695755004883","1.040524035692215","0.9071162939071655","1.2073287963867188"
"5174","0.34370311349630356","0.29556989669799805","0.396781861782074","0.35673339664936066","0.3095197081565857","0.42138487100601196","0.3533541187644005","0.32242780923843384","0.39273929595947266","1.1515548527240753","0.9993925094604492","1.3404271602630615","1.026399552822113","0.8699656128883362","1.263131856918335"
"5175","0.3499859943985939","0.3252778649330139","0.3784914016723633","0.3585111051797867","0.33179157972335815","0.392514169216156","0.35729559510946274","0.3358522653579712","0.37464767694473267","1.129670649766922","1.0189661979675293","1.3543593883514404","0.9898747652769089","0.8822269439697266","1.1224979162216187"
"5176","0.33007537573575974","0.29739582538604736","0.39153552055358887","0.3427038788795471","0.31100183725357056","0.397812157869339","0.3372330442070961","0.2997506260871887","0.4018625020980835","1.0566031485795975","0.9315961003303528","1.279841423034668","0.9388778805732727","0.843090832233429","1.0279827117919922"
"5177","0.3369482606649399","0.33125340938568115","0.34722185134887695","0.3490697965025902","0.3409087657928467","0.35784149169921875","0.34023091942071915","0.31432196497917175","0.3528376519680023","1.0899437367916107","0.9802711009979248","1.2324365377426147","0.9574939012527466","0.8499533534049988","1.11873459815979"
"5178","0.31608719378709793","0.2672475278377533","0.36500346660614014","0.3258780539035797","0.2770112156867981","0.37619927525520325","0.32238613069057465","0.28031548857688904","0.3611540198326111","1.0237844586372375","0.9440165758132935","1.114569902420044","0.927979588508606","0.8272608518600464","1.1562148332595825"
"5179","0.3530119061470032","0.2909300923347473","0.4042832851409912","0.3621929809451103","0.29757922887802124","0.41210174560546875","0.3588617220520973","0.2999194264411926","0.4070174992084503","1.1139929294586182","0.9470921754837036","1.2302470207214355","0.9916018843650818","0.8116130828857422","1.1759439706802368"
"5180","0.326791912317276","0.28541314601898193","0.3982802629470825","0.33708356320858","0.2972956895828247","0.40996110439300537","0.33400431275367737","0.2903329133987427","0.4018189311027527","1.115580826997757","0.950666069984436","1.3330682516098022","0.965774655342102","0.8127080202102661","1.0887868404388428"
"5181","0.3598141223192215","0.3012409508228302","0.4364120364189148","0.3691711276769638","0.30838456749916077","0.4397965371608734","0.36870958656072617","0.3166975975036621","0.43913981318473816","1.1142389178276062","1.0239768028259277","1.208672285079956","0.9987810403108597","0.8465458154678345","1.132385015487671"
"5182","0.34350690245628357","0.3360637426376343","0.35490095615386963","0.35470495373010635","0.3416941463947296","0.3667694628238678","0.34801607578992844","0.3250782787799835","0.37841516733169556","1.1352392137050629","1.0387400388717651","1.3132587671279907","1.005143716931343","0.9352974891662598","1.1938681602478027"
"5183","0.35017186403274536","0.32320788502693176","0.36624062061309814","0.35853371024131775","0.32396259903907776","0.37142178416252136","0.3560117781162262","0.3246040642261505","0.37538039684295654","1.10490283370018","0.9909341335296631","1.3157751560211182","0.980586901307106","0.9205955862998962","1.0305020809173584"
"5184","0.3430434986948967","0.28978538513183594","0.3981510102748871","0.35474105924367905","0.2977065443992615","0.4151279628276825","0.35127151757478714","0.29474204778671265","0.3970353603363037","1.135744571685791","1.1078027486801147","1.2000703811645508","1.0086039304733276","0.8284258842468262","1.2989542484283447"
"5185","0.3706766963005066","0.3199097812175751","0.4267942011356354","0.38264456391334534","0.3351384699344635","0.4331774115562439","0.37562550604343414","0.3115101456642151","0.42839211225509644","1.1363796293735504","0.9966539144515991","1.3692286014556885","1.0091200321912766","0.9706528186798096","1.0454899072647095"
"5186","0.33038851618766785","0.2675471007823944","0.4349380433559418","0.33825016766786575","0.2710953950881958","0.4442225992679596","0.3335883542895317","0.27360033988952637","0.42090147733688354","1.0660161823034286","0.9396433234214783","1.2346808910369873","0.9623065143823624","0.8497049808502197","1.2896162271499634"
"5187","0.3574944883584976","0.31908297538757324","0.4185621738433838","0.3700881600379944","0.3345850110054016","0.43903008103370667","0.36392490565776825","0.31212809681892395","0.4469117224216461","1.132407933473587","1.0425342321395874","1.2942719459533691","0.9956108033657074","0.917023777961731","1.1167452335357666"
"5188","0.31870947033166885","0.2848588824272156","0.35550248622894287","0.32631900161504745","0.29187244176864624","0.35110393166542053","0.32634227722883224","0.29584801197052","0.3552623391151428","1.077059805393219","0.9851497411727905","1.1861034631729126","0.9442575424909592","0.8195602893829346","1.1152377128601074"
"5189","0.32991786301136017","0.2921549677848816","0.3803665041923523","0.3377872630953789","0.29374271631240845","0.3944532573223114","0.3392258659005165","0.29192960262298584","0.41141587495803833","1.0620802193880081","0.9610819816589355","1.2517094612121582","0.9582846313714981","0.9144551157951355","1.0505934953689575"
"5190","0.3332469165325165","0.31017497181892395","0.34142252802848816","0.3409403935074806","0.31674233078956604","0.3548024892807007","0.3397534117102623","0.324807733297348","0.36276429891586304","1.1178962886333466","1.0248326063156128","1.2008395195007324","0.9676988124847412","0.8604495525360107","1.0996928215026855"
"5191","0.3440418094396591","0.31870049238204956","0.3646054267883301","0.3602280765771866","0.33351701498031616","0.38972675800323486","0.3521110638976097","0.3401974141597748","0.3600541949272156","1.1221709251403809","1.0239351987838745","1.2784092426300049","0.9768479019403458","0.8923219442367554","1.1338989734649658"
"5192","0.3291340693831444","0.2831868529319763","0.3674049973487854","0.3389146625995636","0.2916985750198364","0.38998591899871826","0.33593231439590454","0.29788121581077576","0.3698747754096985","1.1257854104042053","0.9865325689315796","1.254697322845459","0.9946784824132919","0.8279678821563721","1.205194354057312"
"5193","0.3280898481607437","0.30696189403533936","0.35920214653015137","0.3345477432012558","0.3158096373081207","0.3761786222457886","0.3337463438510895","0.29256829619407654","0.3804793655872345","1.0703307092189789","0.9590221047401428","1.3160953521728516","0.9410115033388138","0.8613959550857544","1.0286489725112915"
"5194","0.3369371071457863","0.32106244564056396","0.35206395387649536","0.3464312478899956","0.3346497714519501","0.35886847972869873","0.34386276453733444","0.33031103014945984","0.3616778254508972","1.1166841387748718","1.0404412746429443","1.2289857864379883","1.00541090965271","0.8883132934570312","1.154122233390808"
"5195","0.3360772654414177","0.2933042645454407","0.36667925119400024","0.34899386018514633","0.30358409881591797","0.3787934482097626","0.3448386937379837","0.29194867610931396","0.382073312997818","1.0953284353017807","0.9850720763206482","1.3302284479141235","0.9699297547340393","0.8841376304626465","1.1222647428512573"
"5196","0.3438333794474602","0.28899404406547546","0.4105083644390106","0.35395846515893936","0.29644379019737244","0.4262934923171997","0.35195090621709824","0.3015974164009094","0.43587765097618103","1.1176693439483643","1.0378844738006592","1.1915372610092163","0.9860858917236328","0.8657505512237549","1.0848008394241333"
"5197","0.32520557940006256","0.28368306159973145","0.364479660987854","0.336106114089489","0.2900558412075043","0.3771963119506836","0.33163896948099136","0.29856598377227783","0.35717982053756714","1.0930181443691254","1.0085322856903076","1.2092416286468506","0.9637083858251572","0.8081247210502625","1.1546680927276611"
"5198","0.36266324669122696","0.3419051766395569","0.3845539093017578","0.37229347229003906","0.3520282506942749","0.3940144181251526","0.370694600045681","0.35307902097702026","0.3822183609008789","1.1331413686275482","0.9902260303497314","1.194437026977539","1.0308834910392761","0.8583881855010986","1.243539571762085"
"5199","0.3339890092611313","0.3261265754699707","0.3556548058986664","0.34285546094179153","0.32786619663238525","0.3684680163860321","0.33920010924339294","0.32796645164489746","0.3498290777206421","1.0784987956285477","0.9834920763969421","1.1714140176773071","0.9672927409410477","0.8573296070098877","1.1091537475585938"
"5200","0.3288276717066765","0.2702983617782593","0.4071558713912964","0.3370141163468361","0.28276392817497253","0.41567832231521606","0.33311552554368973","0.2844443917274475","0.41791266202926636","1.0858047008514404","0.9194378852844238","1.3766462802886963","0.9596055448055267","0.7811942100524902","1.0731191635131836"
"5201","0.3421942666172981","0.3161001205444336","0.38991695642471313","0.3524116426706314","0.3232600688934326","0.40809231996536255","0.3461744114756584","0.3194091022014618","0.38397669792175293","1.100739300251007","0.9522521495819092","1.28883957862854","0.9976458549499512","0.8850009441375732","1.1874727010726929"
"5202","0.36567170917987823","0.3426125943660736","0.3942689299583435","0.3781882971525192","0.3605707287788391","0.40432217717170715","0.3770468458533287","0.3434961140155792","0.40687066316604614","1.1570594608783722","1.007105827331543","1.4356844425201416","1.012495443224907","0.966278612613678","1.0871609449386597"
"5203","0.3555075377225876","0.32617926597595215","0.3820560872554779","0.3650398626923561","0.33411622047424316","0.38805127143859863","0.3606192395091057","0.32891473174095154","0.4019584357738495","1.1168300807476044","1.0355100631713867","1.3299658298492432","0.9858297854661942","0.900946319103241","1.1158393621444702"
